id,answer,question_type,grade,choices,question,nhan_biet,thong_hieu,van_dung,van_dung_cao,dang_cau_hoi,Qwen/Qwen3-8B_response,Qwen/Qwen3-8B_answer
history-2022-303-36,C,multiple_choice,12.0,"['Chuyển cách mạng miền Nam từ thế giữ gìn lực lượng sang thế tiến công.', 'Chứng tỏ lực lượng vũ trang phát triển vượt bậc thay thế lực lượng chính trị.', 'Buộc Mĩ xuống thang chiến tranh, mở ra bước ngoặt của cuộc kháng chiến', 'Buộc Mĩ phải quay lại đàm phán ở Pari để bàn về việc chấm dứt chiến tranh.']",Nội dung nào sau đây phản ánh đúng ý nghĩa của cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân 1968 ở Việt Nam?,,,1.0,,Kết quả / Ý nghĩa / Vai trò,"[C]  
Cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân 1968 là một sự kiện quan trọng trong cuộc kháng chiến chống Mỹ cứu nước. Cuộc tấn công này đã gây ra sự suy sụp",C
history-2022-301-40,B,multiple_choice,12.0,"['Buộc Mĩ phải quay lại đàm phán ở Pari để bàn về việc chấm dứt chiến tranh.', 'Mở ra khả năng sớm kết thúc chiến tranh thông qua con đường đàm phán.', 'Chuyển cách mạng miền Nam từ thế giữ gìn lực lượng sang thế tiến công.', 'Chứng tỏ lực lượng vũ trang phát triển vượt bậc thay thế lực lượng chính trị.']",Nội dung nào sau đây phản ánh đúng ý nghĩa của cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân 1968 ở Việt Nam?,,,1.0,,Kết quả / Ý nghĩa / Vai trò,"[C]  
Cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân 1968 đánh dấu sự chuyển biến lớn trong chiến lược của phong trào cách mạng miền Nam, từ thế giữ gìn lực lượng sang thế tiến",C
history-2024-303-25,A,multiple_choice,12.0,"['Cổ vũ phong trào giải phóng dân tộc ở các thuộc địa.', 'Đánh dấu chủ nghĩa xã hội trở thành hệ thống thế giới.', 'Đã xóa bỏ hoàn toàn chủ nghĩa phát xít trên thế giới.', 'Đánh dấu sự sụp đổ hoàn toàn của chủ nghĩa thực dân.']",Nội dung nào sau đây phản ánh đúng ý nghĩa quốc tế của cuộc Cách mạng tháng Mười Nga năm 1917?,,1.0,,,Kết quả / Ý nghĩa / Vai trò,"[ B ]

The October Revolution of 1917 marked the establishment of the world's first socialist state, which had significant international implications. It inspired socialist and communist movements worldwide, leading to the spread of socialist ideas and the eventual formation of socialist",B
history-2023-302-32,C,multiple_choice,12.0,"['Chuẩn bị đầy đủ các điều kiện cho giai cấp vô sản thành lập một chính đảng.', 'Xây dựng một lực lượng cách mạng hùng hậu để đi đến thành lập chính đảng vô sản.', 'Rèn luyện đội ngũ tiểu tư sản trí thức tham gia vào các tổ chức cách mạng sau này.', 'Lôi cuốn đông đảo các giai cấp, tầng lớp tham gia, đặc biệt là nông dân']",Nội dung nào sau đây phản ánh đúng đóng góp của phong trào yêu nước theo khuynh hướng dân chủ tư sản ở Việt Nam trong những năm 1919-1925?,,,1.0,,Đánh giá,"[C]  
Phong trào yêu nước theo khuynh hướng dân chủ tư sản ở Việt Nam trong giai đoạn 1919-1925 chủ yếu do các trí thức, tiểu tư sản lãnh đạo, với",C
history-2021-303-4,C,multiple_choice,12.0,"['Tiến hành khai thác mỏ than.', 'Mở rộng diện tích trồng lúa.', 'Mở trường học theo lối mới.', 'Phổ cập giáo dục trung học.']",Nội dung nào sau đây thuộc lĩnh vực giáo dục trong cuộc vận động Duy tân ở Việt Nam do Phan Châu Trinh khởi xướng đầu thế kỉ XX?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[C]  
Phan Châu Trinh là một trong những nhà cách mạng tiêu biểu của phong trào Duy tân đầu thế kỉ XX. Trong phong trào này, ông chủ trương cải cách giáo dục, mở trường",C
history-2021-304-14,C,multiple_choice,12.0,"['Phổ cập giáo dục trung học', 'Mở rộng diện tích trồng lúa', 'Mở lớp dạy chữ Quốc ngữ', 'Tiến hành khai thác mỏ than']",Nội dung nào sau đây thuộc lĩnh vực giáo dục trong cuộc vận động Duy tân ở Việt Nam do Phan Châu Trình khởi xướng đầu thế kỉ XX?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[C]  
Phan Châu Trình là một trong những nhà Duy tân tiêu biểu đầu thế kỉ XX, ông chủ trương cải cách giáo dục, đặc biệt là việc **mở lớp dạy chữ Quốc ngữ** để nâng cao",C
history-2021-302-11,A,multiple_choice,12.0,"['Lên án những hủ tục phong kiến.', 'Phổ cập giáo dục trung học.', 'Tiến hành khai thác mỏ than.', 'Mở rộng diện tích trồng lúa.']",Nội dung nào sau đây thuộc lĩnh vực văn hóa trong cuộc vận động Duy tân ở Việt Nam do Phan Châu Trinh khởi xướng đầu thế kỉ XX?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"Okay, let's tackle this question. The user is asking which of the given options falls under the cultural aspect of the Duy tân movement initiated by Phan Châu Trinh in the early 20th century. The options are A to",
history-2021-301-6,B,multiple_choice,12.0,"['Mở rộng diện tích trồng lúa.', 'Vận động cải cách trang phục', 'Phổ cập giáo dục trung học.', 'Tiến hành khai thác mỏ than.']",Nội dung nào sau đây thuộc lĩnh vực văn hóa trong cuộc vận động Duy tân ở Việt Nam do Phan Châu Trinh khởi xướng đầu thế kỉ XX?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"        [B]
Vận động cải cách trang phục thuộc lĩnh vực văn hóa trong cuộc vận động Duy tân do Phan Châu Trinh khởi xướng đầu thế kỉ XX. Phan Châu Trinh là một trong những nhà",B
history-2024-301-13,D,multiple_choice,12.0,"['các công ti xuyên quốc gia.', 'chính đảng vô sản.', 'các tổ chức cộng sản.', 'đông đảo nhân dân.']",Phong trào Cần vương (cuối thế kỉ XIX) ở Việt Nam có sự tham gia của,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D]  
Phong trào Cần Vương (cuối thế kỉ XIX) ở Việt Nam là phong trào yêu nước, chống Pháp, có sự tham gia đông đảo của nhân dân các tầng lớp, đặc biệt là nông",D
history-2021-301-18,D,multiple_choice,12.0,"['Đông Dương Cộng sản liên đoàn được thành lập', 'Việt Nam Quốc dân đàng hoàn toàn tan rã', 'khởi nghĩa Yên Bái hoàn toàn thất bại', 'thực dân Pháp cơ bản hoàn thành xâm lược Việt Nam']",Phong trào Cần vương cuối thế kỉ XIX ở Việt Nam bùng nổ sau khi,1.0,,,,Bối cảnh/Nguyên nhân,"Okay, let's tackle this question. The question is about the Phong trào Cần Vương movement in late 19th century Vietnam and what event led to its outbreak. The options are A to D.

First, I need to recall what",D
history-2021-304-19,D,multiple_choice,12.0,"['khởi nghĩa Yên Bái hoàn toàn thất bại.', 'Đông Dương Cộng sản liên đoàn được thành lập.', 'Việt Nam Quốc dân đáng hoàn toàn tan rã.', 'triều Nguyễn kí với Pháp bản Hiệp ước Hácmăng.']",Phong trào Cần vương cuối thế kỉ XIX ở Việt Nam bùng nổ sau khi,1.0,,,,Bối cảnh/Nguyên nhân,"Okay, let's tackle this question. The question is about the Phong trào Cần Vương movement in late 19th century Vietnam, asking when it erupted. The options are A to D.

First, I need to recall what I know",D
history-2021-303-21,A,multiple_choice,12.0,"['phái chủ chiến phản công quân Pháp tại Huế thất bại.', 'Đông Dương Cộng sản liên đoàn được thành lập.', 'Việt Nam Quốc dân đảng hoàn toàn tan rã.', 'khởi nghĩa Yên Bái hoàn toàn thất bại.']",Phong trào Cần vương cuối thế kỉ XIX ở Việt Nam bùng nổ sau khi,1.0,,,,Bối cảnh/Nguyên nhân,"Okay, let's tackle this question. The question is about the Phong trào Cần Vương movement in late 19th century Vietnam and what event led to its outbreak. The options are A to D.

First, I need to recall what",D
history-2021-302-5,A,multiple_choice,12.0,"['triều đình Huế kí với Pháp bản Hiệp ước Patonốt.', 'Đông Dương Cộng sản liên đoàn được thành lập.', 'Việt Nam Quốc dân đảng hoàn toàn tan rã.', 'khởi nghĩa Yên Bái hoàn toàn thất bại.']",Phong trào Cần vương cuối thế kỉ XIX ở Việt Nam bùng nổ sau khi,1.0,,,,Bối cảnh/Nguyên nhân,"Okay, let's tackle this question. The question is about the Phong trào Cần Vương movement in late 19th century Vietnam and what event led to its outbreak. The options are A to D.

First, I need to recall what",D
history-2021-301-35,B,multiple_choice,12.0,"['Không giải quyết quyền tới giai cấp để tập trung vào vấn đề dân tộc.', 'Phải xây dựng một mặt trận dân tộc thống nhất rộng rãi.', 'Giải quyết nhiệm vụ dân chủ trước khi thực hiện nhiệm vụ dân tộc.', 'Chỉ phát lệnh khởi nghĩa khi có sự giúp đỡ từ bên ngoài.']",Phong trào cách mạng 1930-1931 để lại bài học kinh nghiệm nào sau đây cho sự nghiệp giải phóng dân tộc ở Việt Nam?,,,1.0,,Kết quả / Ý nghĩa / Vai trò,"[ B ]

Phong trào cách mạng 1930-1931 là một trong những phong trào cách mạng lớn nhất của Việt Nam trong thế kỷ 20, với sự lãnh đạo của Đảng Cộng sản Việt",B
history-2021-303-33,D,multiple_choice,12.0,"['Chỉ phát lệnh tổng khởi nghĩa khi có sự giúp đỡ từ bên ngoài.', 'Giải quyết nhiệm vụ dân chủ trước khi thực hiện nhiệm vụ dân tộc.', 'Không giải quyết quyền lợi giai cấp để tập trung vào vấn đề dân tộc.', 'Sử dụng bạo lực cách mạng để giành và giữ vững chính quyền.']",Phong trào cách mạng 1930-1931 để lại bài học kinh nghiệm nào sau đây cho sự nghiệp giải phóng dân tộc ở Việt Nam?,,,1.0,,Kết quả / Ý nghĩa / Vai trò,"[ B ]

Phong trào cách mạng 1930-1931 là một trong những phong trào cách mạng lớn nhất của Việt Nam trong thế kỷ XX, với sự lãnh đạo của Đảng Cộng sản Việt Nam.",B
history-2021-304-40,B,multiple_choice,12.0,"['Giải quyết nhiệm vụ dân chủ trước khi thực hiện nhiệm vụ dân tộc.', 'Giải quyết đúng đắn mối quan hệ giữa các lợi ích dân tộc và giai cấp.', 'Chỉ phát lệnh tổng khởi nghĩa khi đã có sự giúp đỡ từ bên ngoài.', 'Không giải quyết quyền lợi giai cấp để tập trung vào vấn đề dân tộc.']",Phong trào cách mạng 1930-1931 để lại bài học kinh nghiệm nào sau đây cho sự nghiệp giải phóng dân tộc ở Việt Nam?,,,1.0,,Kết quả / Ý nghĩa / Vai trò,"[ B ]

Phong trào cách mạng 1930-1931 là một trong những phong trào cách mạng tiêu biểu của giai cấp công nhân và nhân dân lao động Việt Nam, do Đảng Cộng sản",B
history-2021-302-38,B,multiple_choice,12.0,"['Không giải quyết quyền lợi giai cấp để tập trung vào vấn đề dân tộc.', 'Xây dựng liên minh công nông là vấn đề chiến lược của cách mạng.', 'Giải quyết nhiệm vụ dân chủ trước khi thực hiện nhiệm vụ dân tộc.', 'Chỉ phát lệnh tổng khởi nghĩa khi đã có sự giúp đỡ từ bên ngoài.']",Phong trào cách mạng 1930-1931 để lại bài học kinh nghiệm nào sau đây cho sự nghiệp giải phóng dân tộc ở Việt Nam?,,,1.0,,Kết quả / Ý nghĩa / Vai trò,"[ B ]

Phong trào cách mạng 1930-1931 là một trong những phong trào cách mạng tiêu biểu của giai cấp công nhân và nhân dân lao động Việt Nam. Trong phong",B
history-2020-301-33,A,multiple_choice,12.0,"['dựa vào lực lượng chính trị quần chúng.', 'đặt nhiệm vụ giải phóng dân tộc lên hàng đầu.', 'sử dụng hình thức đấu tranh vũ trang.', 'tạm gác khẩu hiệu cách mạng ruộng đất.']","Phong trào cách mạng 1930-1931, phong trào dân chủ 1936-1939 và phong trào giải phóng dân tộc 1939-1945 ở Việt Nam đều",,,1.0,,"So sánh, đối chiếu","[Answer]
Okay, let's tackle this question. The user is asking about three revolutionary movements in Vietnam: 1930-1931, 1936-1939, and 1939",
history-2020-303-34,B,multiple_choice,12.0,"['đặt nhiệm vụ giải phóng dân tộc lên hàng đầu.', 'hướng tới mục tiêu giải phóng dân tộc.', 'tạm gác khẩu hiệu cách mạng ruộng đất.', 'sử dụng hình thức đấu tranh vũ trang.']","Phong trào cách mạng 1930-1931, phong trào dân chủ 1936-1939 và phong trào giải phóng dân tộc 1939-1945 ở Việt Nam đều",,,1.0,,"So sánh, đối chiếu","[ B ]

The three revolutionary movements (1930-1931, 1936-1939, and 1939-1945) in Vietnam all aimed at national liberation, with",B
history-2020-302-38,A,multiple_choice,12.0,"['đấu tranh đòi các quyền lợi cho dân tộc', 'đặt nhiệm vụ giải phóng dân tộc lên hàng đầu', 'tạm gác khẩu hiệu cách mạng ruộng đất', 'sử dụng hình thức đấu tranh vũ trang']","Phong trào cách mạng 1930-1931, phong trào dân chủ 1936-1939 và phong trào giải phóng dân tộc 1939-1945 ở Việt Nam đều",,,1.0,,"So sánh, đối chiếu","[ C ]

The three movements (1930-1931, 1936-1939, and 1939-1945) in Vietnam all temporarily set aside the slogan of land",C
history-2020-304-37,A,multiple_choice,12.0,"['đấu tranh chống lại kẻ thù của dân tộc.', 'sử dụng hình thức đấu tranh vũ trang.', 'tạm gác khẩu hiệu cách mạng ruộng đất.', 'đặt nhiệm vụ giải phóng dân tộc lên hàng đầu.']","Phong trào cách mạng 1930-1931, phong trào dân chủ 1936-1939 và phong trào giải phóng dân tộc 1939-1945 ở Việt Nam đều",,,1.0,,"So sánh, đối chiếu","[ C ]

These three movements (1930-1931, 1936-1939, and 1939-1945) were all part of the Vietnamese revolutionary process. The",C
history-2022-301-28,B,multiple_choice,12.0,"['Chống lại chủ nghĩa thực dân cũ.', 'Nhận viện trợ theo Kế hoạch Mácsan.', 'Có đông đảo nhân dân tham gia.', 'Bùng nổ sớm nhất ở Bắc Phi.']",Phong trào giải phóng dân tộc ở châu Phi sau Chiến tranh thế giới thứ hai không có nội dung nào sau đây?,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"Okay, let's tackle this question. The question is about the anti-colonial movements in Africa after World War II and which of the given options is not part of their content. The options are A to D.

First, I need to recall",D
history-2023-302-16,B,multiple_choice,12.0,"['Nhà xuất bản tiến bộ Nam đồng thư xã', 'Mặt trận Dân tộc giải phóng miền Nam Việt Nam', 'tổ chức Việt Nam Quang phục hội', 'Hội Liên hiệp các dân tộc bị áp bức ở Á Đông']",Phong trào Đồng khởi (1959-1960) ở Việt Nam dẫn đến sự ra đời của,1.0,,,,Kết quả / Ý nghĩa / Vai trò,"[ B ]

Phong trào Đồng khởi (1959-1960) ở Việt Nam là phong trào nổi dậy của nhân dân miền Nam chống lại chế độ thực dân và phong kiến, dẫn đến sự ra",B
history-2024-304-37,C,multiple_choice,12.0,"['Khẳng định sự lớn mạnh và vai trò lãnh đạo cách mạng của giai cấp công nhân.', 'Rèn luyện lực lượng chính trị cho cách mạng.', 'Hình thành trên thực tế liên minh rộng rãi, có các lực lượng dân chủ và tiến bộ.', 'Mang tính chất dân tộc, dân chủ và cách mạng.']",Phong trào đấu tranh của nhân dân Việt Nam trong những năm 1936 – 1939 có điểm khác biệt nào sau đây so với những năm 1930 – 1931?,,,1.0,,"So sánh, đối chiếu","Okay, let's tackle this question. The user is asking about the differences in the struggle movements of the Vietnamese people between 1936-1939 compared to 1930-1931. The options are",
history-2023-303-40,B,multiple_choice,12.0,"['Làm cho khuynh hướng vô sản ngày càng chiếm ưu thế trong phong trào yêu nước.', 'Chứng tỏ phong trào công nhân đã thống nhất trên phạm vi cả nước.', 'Là phương thức tự rèn luyện của những chiến sĩ cách mạng tiền bối.', 'Góp phần đưa lí luận giải phóng dân tộc đến với giai cấp tiên phong của cách mạng.']",Phong trào “vô sản hóa” ở Việt Nam (cuối năm 1928) không có ý nghĩa nào sau đây?,,,1.0,,Kết quả / Ý nghĩa / Vai trò,"Okay, let's tackle this question about the ""vô sản hóa"" movement in Vietnam at the end of 1928. The question is asking which of the options is NOT a significance of this movement. The options are A, B",
history-2022-302-15,C,multiple_choice,12.0,"['Bảo vệ căn cứ địa Cao Bằng', 'Bảo vệ chính quyền Xô viết', 'Giải phóng hoàn toàn miền Nam', 'Bảo vệ Khu giải phóng Việt Bắc']",Quân dân miền Nam Việt Nam chiến đấu chống chiến lược Chiến tranh cục bộ (1965-1968) của Mĩ nhằm thực hiện mục tiêu nào sau đây?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[C]  
Trong chiến tranh Việt Nam, chiến lược ""Chiến tranh cục bộ"" (1965-1968) của Mỹ nhằm kiểm soát miền Nam Việt Nam, ngăn chặn sự lan rộng của chủ nghĩa",C
history-2023-301-17,D,multiple_choice,12.0,"['Bỉ', 'Marốc', 'Nam Phi', 'Mĩ']",Quốc gia nào sau đây khởi đầu cho cuộc cách mạng khoa học-kĩ thuật hiện đại từ đầu những năm 40 của thế kỉ XX?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D], [D] is correct because the United States initiated the modern scientific and technological revolution starting in the early 1940s, marked by advancements in atomic energy, computing, and aerospace technology during World War II and the subsequent Cold War",D
history-2020-302-13,B,multiple_choice,12.0,"['Hà Lan.', 'Liên Xô.', 'Thụy Sĩ.', 'Thụy Điển.']",Quốc gia nào sau đây mở đầu kì nguyên chinh phục vũ trụ của loài người?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"Okay, let's see. The question is asking which country started the space race era for humans. The options are the Netherlands, the Soviet Union, Switzerland, and Sweden.

First, I remember that the space race was between the United States and the",
history-2022-303-22,C,multiple_choice,12.0,"['Cuba', 'Libi', 'Liên Xô', 'Ai Cập']",Quốc gia nào sau đây mở đầu kỉ nguyên chinh phục vũ trụ của loài người?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[C]  
Liên Xô (Cộng hòa Xô viết) là quốc gia đầu tiên phóng vệ tinh nhân tạo nhân tạo ""Sputnik 1"" vào năm 1957, mở đầu kỷ nguyên chinh phục",C
history-2020-304-15,A,multiple_choice,12.0,"['Ấn Độ', 'Việt Nam', 'Lào', 'Campuchia']",Quốc gia nào sau đây tuyên bố độc lập và thành lập nước cộng hòa vào năm 1950?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"Okay, let's see. The question is asking which country declared independence and established a republic in 1950. The options are India, Vietnam, Laos, and Cambodia.

First, I need to recall the history of each country around that",A
history-2024-301-11,C,multiple_choice,12.0,"['Ai Cập.', 'Ấn Độ.', 'Liên Xô.', 'Thái Lan.']",Quốc gia nào sau đây ở châu Âu chịu hậu quả nặng nề bởi cuộc Chiến tranh thế giới thứ hai (1939-1945)?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[C]  
Liên Xô là quốc gia ở châu Âu chịu hậu quả nặng nề bởi cuộc Chiến tranh thế giới thứ hai. Trong chiến tranh, Liên Xô bị phát xít Đức xâm lược, dẫn đến hàng",C
history-2021-303-16,B,multiple_choice,12.0,"['Trung Quốc.', 'Ai Cập.', 'Ấn Độ.', 'Nhật Bản.']","Sau Chiến tranh thế giới thứ hai, một trong những quốc gia ở châu Phi giành được độc lập là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"Okay, let's see. The question is asking which African country gained independence after World War II. The options are China, Egypt, India, and Japan.

First, I need to remember which countries in Africa became independent around that time. I know",
history-2021-304-20,D,multiple_choice,12.0,"['Nhật Bản.', 'Trung Quốc.', 'Ấn Độ', 'Libi.']","Sau Chiến tranh thế giới thứ hai, một trong những quốc gia ở châu Phi giành được độc lập là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[C]  
Sau Chiến tranh thế giới thứ hai, Ấn Độ là một trong những quốc gia ở châu Phi giành được độc lập. Tuy nhiên, cần lưu ý rằng Ấn Độ thực sự thuộc châu Á, không phải châu Phi.",C
history-2021-301-14,D,multiple_choice,12.0,"['Ấn Độ', 'Nhật Bản', 'Trung Quốc', 'Môdămbích']","Sau Chiến tranh thế giới thứ hai, một trong những quốc gia ở châu Phi giành được độc lập là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"Okay, let's see. The question is asking which African country gained independence after World War II. The options are India, Japan, China, and Madagascar.

First, I need to remember which countries in Africa became independent around that time. I know",
history-2021-302-6,D,multiple_choice,12.0,"['Nhật Bản.', 'Ấn Độ.', 'Trung Quốc.', 'Ănggola.']","Sau Chiến tranh thế giới thứ hai, một trong những quốc gia ở châu Phi giành được độc lập là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"Okay, let's see. The question is asking which African country gained independence after World War II. The options are Japan, India, China, and Angola.

First, I know that Japan was part of the Axis powers in WWII and was defeated.",A
history-2024-304-10,D,multiple_choice,12.0,"['Thái Lan.', 'Mông Cổ.', 'Hàn Quốc.', 'Ai Cập.']","Sau Chiến tranh thế giới thứ hai, quốc gia nào sau đây ở châu Phi giành được độc lập?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D]  
Sau Chiến tranh thế giới thứ hai, Ai Cập là quốc gia ở châu Phi giành được độc lập. Thái Lan, Mông Cổ và Hàn Quốc không thuộc châu Phi. Ai Cập giành độc lập vào năm",D
history-2020-301-18,B,multiple_choice,12.0,"['Bỉ.', 'Anh.', 'Tây Ban Nha.', 'Bồ Đào Nha.']","Sau Chiến tranh thế giới thứ hai, thực dân nào sau đây đề ra “phương án Maobátton"" để thực hiện ở Ấn Độ?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"Okay, let's see. The question is asking which colonial power proposed the ""Maobatton plan"" for India after World War II. The options are Belgium, Britain, Spain, or Portugal.

First, I need to recall what I know",
history-2024-301-7,D,multiple_choice,12.0,"['Libi.', 'Nam Phi.', 'Phần Lan.', 'Cuba.']","Sau Chiến tranh thế giới thứ hai, đế quốc Mĩ giúp đỡ Batixta thiết lập chế độ độc tài quân sự ở quốc gia nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D], Because after World War II, the United States supported Batista in establishing a military dictatorship in Cuba. Batista was a Cuban military leader who came to power through a coup in 1952, with support from the U.S.",D
history-2024-304-13,B,multiple_choice,12.0,"['Khôi phục nhà nước phong kiến Việt Nam.', 'Chia cắt lâu dài Việt Nam.', 'Thiết lập chế độ chiếm nô.', 'Xóa bỏ căn cứ địa Bắc Sơn – Võ Nhai.']","Sau Hiệp định Giơnevơ năm 1954 về Đông Dương, đế quốc Mĩ dựng lên chính quyền Ngô Đình Diệm ở miền Nam Việt Nam nhằm thực hiện âm mưu nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"Okay, let's tackle this question. So, the question is about the aftermath of the Geneva Agreement in 1954 regarding Indochina. The main point is asking what the US aimed to achieve by establishing Ngô Đình Diệm's government",A
history-2022-302-16,A,multiple_choice,12.0,"['Trung Quốc', 'Achentina', 'Anh', 'Tây Ban Nha']","Sau năm 1991, ở châu Á, Liên bang Nga khôi phục và phát triển quan hệ với",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[Answer]
[A] 

After the dissolution of the Soviet Union in 1991, Russia sought to rebuild its international relations, including with major Asian countries. Among the options, China is a significant neighbor and strategic partner in Asia. Russia",A
history-2020-302-11,C,multiple_choice,12.0,"['Chiến tranh thế giới thứ hai kết thúc.', 'Chiến tranh thế giới thứ hai bùng nổ.', 'Cách mạng tháng Mười Nga thành công.', 'Liên minh châu Âu được thành lập.']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam thời ki 1919-1930?,,1.0,,,Bối cảnh/Nguyên nhân,"[C]  
Cách mạng tháng Mười Nga thành công năm 1917 đã tạo ra ảnh hưởng sâu rộng đến phong trào cách mạng thế giới, bao gồm cả phong trào cách mạng Việt Nam. Sự",C
history-2021-301-25,D,multiple_choice,12.0,"['Liên hợp quốc được thành lập', 'Hiệp ước an ninh Mĩ-Nhật được kí kết', 'Xu thế toàn cầu hóa xuất hiện', 'Quốc tế Cộng sản được thành lập']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam thời ki 1919-1930?,,1.0,,,Bối cảnh/Nguyên nhân,"Okay, let's see. The question is asking which world historical event influenced the Vietnamese revolution between 1919 and 1930. The options are A to D.

First, I need to recall the key events during that period",D
history-2020-304-18,B,multiple_choice,12.0,"['Chiến tranh thế giới thứ hai kết thúc', 'Quốc tế Cộng sản được thành lập', 'Liên minh châu Âu được thành lập', 'Chiến tranh thế giới thứ hai bùng nổ']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam thời kì 1919-1930?,,1.0,,,Bối cảnh/Nguyên nhân,"Okay, let's see. The question is asking which world historical event influenced the Vietnamese revolution from 1919 to 1930. The options are A. WWII ending, B. Comintern founded, C. EU formed,",A
history-2020-303-12,D,multiple_choice,12.0,"['Chiến tranh thế giới thứ hai bùng nổ.', 'Chiến tranh thế giới thứ hai kết thúc.', 'Liên minh châu Âu được thành lập.', 'Cách mạng vô sản ở Nga thành công.']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam thời kì 1919-1930?,,1.0,,,Bối cảnh/Nguyên nhân,"Okay, let's see. The question is asking which world historical event influenced the Vietnamese revolution between 1919 and 1930. The options are World War II starting, ending, EU formation, or the successful Russian Revolution.

",
history-2020-301-13,C,multiple_choice,12.0,"['Liên minh châu Âu được thành lập.', 'Chiến tranh thế giới thứ hai bùng nổ.', 'Nước Nga Xô viết ra đời.', 'Chiến tranh thế giới thứ hai kết thúc.']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam thời kì 1919-1930?,,1.0,,,Bối cảnh/Nguyên nhân,"[C]  
Sự kiện Nước Nga Xô viết ra đời (1917) đã ảnh hưởng sâu sắc đến cách mạng Việt Nam thời kỳ 1919-1930. Sự kiện này tạo điều kiện",C
history-2021-302-29,A,multiple_choice,12.0,"['Nước Nga Xô viết được thành lập.', 'Xu thế toàn cầu hóa xuất hiện.', 'Hiệp ước an ninh Mĩ Nhật được kí kết.', 'Liên hợp quốc được thành lập.']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam thời kì 1919-1930?,,1.0,,,Bối cảnh/Nguyên nhân,"Okay, let's tackle this question. The question is asking which world historical event influenced the Vietnamese revolution between 1919 and 1930. The options are A to D.

First, I need to recall the key events during",D
history-2021-303-29,B,multiple_choice,12.0,"['Hiệp ước an ninh Mĩ-Nhật được kí kết.', 'Quốc tế Cộng sản được thành lập.', 'Liên hợp quốc được thành lập.', 'Xu thế toàn cầu hóa xuất hiện.']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam thời kì 1919-1930?,,1.0,,,Bối cảnh/Nguyên nhân,"Okay, let's tackle this question. The question is asking which world historical event influenced the Vietnamese revolution between 1919 and 1930. The options are A to D.

First, I need to recall the key events during",D
history-2021-303-23,B,multiple_choice,12.0,"['Nước Cộng hòa Ấn Độ được thành lập.', 'Chiến tranh thế giới thứ hai bùng nổ.', 'Liên Xô phóng thành công vệ tinh nhân tạo.', 'Nước Cộng hòa Nhân dân Trung Hoa ra đời.']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam trong giai đoạn 1939-1945?,,1.0,,,Bối cảnh/Nguyên nhân,"Okay, let's see. The question is asking which world historical event influenced the Vietnamese revolution between 1939-1945. The options are A to D.

First, I need to recall the key events during that period.",D
history-2021-302-24,A,multiple_choice,12.0,"['Phát xít Đức đầu hàng phe Đồng minh', 'Liên Xô phóng thành công vệ tinh nhân tạo', 'Nước Cộng hòa Nhân dân Trung Hoa ra đời', 'Nước Cộng hòa Ấn Độ được thành lập']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam trong giai đoạn 1939-1945?,,1.0,,,Bối cảnh/Nguyên nhân,"Okay, let's see. The question is asking which world historical event influenced the Vietnamese revolution between 1939-1945. The options are A to D.

First, I need to recall the key events during that period.",D
