id,answer,question_type,grade,choices,question,nhan_biet,thong_hieu,van_dung,van_dung_cao,dang_cau_hoi,google/gemma-1.1-2b-it_response,google/gemma-1.1-2b-it_answer
history-2020-302-38,A,multiple_choice,12.0,"['đấu tranh đòi các quyền lợi cho dân tộc', 'đặt nhiệm vụ giải phóng dân tộc lên hàng đầu', 'tạm gác khẩu hiệu cách mạng ruộng đất', 'sử dụng hình thức đấu tranh vũ trang']","Phong trào cách mạng 1930-1931, phong trào dân chủ 1936-1939 và phong trào giải phóng dân tộc 1939-1945 ở Việt Nam đều",,,1.0,,"So sánh, đối chiếu","    Reasoning:

        - All three movements aimed to achieve national liberation and social change.  
        - They differed in their strategies and tactics, but all aimed to achieve the same goal.",
history-2020-304-37,A,multiple_choice,12.0,"['đấu tranh chống lại kẻ thù của dân tộc.', 'sử dụng hình thức đấu tranh vũ trang.', 'tạm gác khẩu hiệu cách mạng ruộng đất.', 'đặt nhiệm vụ giải phóng dân tộc lên hàng đầu.']","Phong trào cách mạng 1930-1931, phong trào dân chủ 1936-1939 và phong trào giải phóng dân tộc 1939-1945 ở Việt Nam đều",,,1.0,,"So sánh, đối chiếu","    Reasoning:

        - All three movements aimed to achieve national liberation and socialism.  
        - They differed in their strategies and tactics but all aimed to achieve the same goal.",
history-2022-301-28,B,multiple_choice,12.0,"['Chống lại chủ nghĩa thực dân cũ.', 'Nhận viện trợ theo Kế hoạch Mácsan.', 'Có đông đảo nhân dân tham gia.', 'Bùng nổ sớm nhất ở Bắc Phi.']",Phong trào giải phóng dân tộc ở châu Phi sau Chiến tranh thế giới thứ hai không có nội dung nào sau đây?,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"    Reasoning:  
        - Phong trào giải phóng dân tộc ở châu Phi sau Chiến tranh thế giới thứ hai không có nội dung nào liên quan đến việc nhận viện trợ hay bùng nổ sớm nhất ở một khu vực cụ thể",
history-2023-302-16,B,multiple_choice,12.0,"['Nhà xuất bản tiến bộ Nam đồng thư xã', 'Mặt trận Dân tộc giải phóng miền Nam Việt Nam', 'tổ chức Việt Nam Quang phục hội', 'Hội Liên hiệp các dân tộc bị áp bức ở Á Đông']",Phong trào Đồng khởi (1959-1960) ở Việt Nam dẫn đến sự ra đời của,1.0,,,,Kết quả / Ý nghĩa / Vai trò,"    Reasoning:  
    - Phong trào Đồng khởi was a mass movement that aimed to overthrow French colonial rule in Vietnam.  
    - It led to the establishment of the Democratic Republic of Vietnam.",A
history-2024-304-37,C,multiple_choice,12.0,"['Khẳng định sự lớn mạnh và vai trò lãnh đạo cách mạng của giai cấp công nhân.', 'Rèn luyện lực lượng chính trị cho cách mạng.', 'Hình thành trên thực tế liên minh rộng rãi, có các lực lượng dân chủ và tiến bộ.', 'Mang tính chất dân tộc, dân chủ và cách mạng.']",Phong trào đấu tranh của nhân dân Việt Nam trong những năm 1936 – 1939 có điểm khác biệt nào sau đây so với những năm 1930 – 1931?,,,1.0,,"So sánh, đối chiếu","    Reasoning:

        - The 1936-1939 movement differed from the 1930-1931 movement in that it emphasized the role of the working class and the development of mass mobilization.",
history-2023-303-40,B,multiple_choice,12.0,"['Làm cho khuynh hướng vô sản ngày càng chiếm ưu thế trong phong trào yêu nước.', 'Chứng tỏ phong trào công nhân đã thống nhất trên phạm vi cả nước.', 'Là phương thức tự rèn luyện của những chiến sĩ cách mạng tiền bối.', 'Góp phần đưa lí luận giải phóng dân tộc đến với giai cấp tiên phong của cách mạng.']",Phong trào “vô sản hóa” ở Việt Nam (cuối năm 1928) không có ý nghĩa nào sau đây?,,,1.0,,Kết quả / Ý nghĩa / Vai trò,"    Reasoning:

        - Phong trào “vô sản hóa” không mang ý nghĩa gì trong phong trào yêu nước.  
        - It was a short-lived movement that failed to achieve its goals.",C
history-2022-302-15,C,multiple_choice,12.0,"['Bảo vệ căn cứ địa Cao Bằng', 'Bảo vệ chính quyền Xô viết', 'Giải phóng hoàn toàn miền Nam', 'Bảo vệ Khu giải phóng Việt Bắc']",Quân dân miền Nam Việt Nam chiến đấu chống chiến lược Chiến tranh cục bộ (1965-1968) của Mĩ nhằm thực hiện mục tiêu nào sau đây?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Reasoning:  
        - The South Vietnamese resistance aimed to protect the communist government and its allies in South Vietnam from US bombing.",
history-2023-301-17,D,multiple_choice,12.0,"['Bỉ', 'Marốc', 'Nam Phi', 'Mĩ']",Quốc gia nào sau đây khởi đầu cho cuộc cách mạng khoa học-kĩ thuật hiện đại từ đầu những năm 40 của thế kỉ XX?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Reasoning:  
        - The answer is the United States.  
        - The United States was a leader in scientific and technological advancements from the early 20th century.",A
history-2020-302-13,B,multiple_choice,12.0,"['Hà Lan.', 'Liên Xô.', 'Thụy Sĩ.', 'Thụy Điển.']",Quốc gia nào sau đây mở đầu kì nguyên chinh phục vũ trụ của loài người?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Reasoning:

        - The provided text does not contain any information regarding which country opened the first stage of human space exploration, so I am unable to provide an answer.",
history-2022-303-22,C,multiple_choice,12.0,"['Cuba', 'Libi', 'Liên Xô', 'Ai Cập']",Quốc gia nào sau đây mở đầu kỉ nguyên chinh phục vũ trụ của loài người?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Reasoning:  
        - None of the options provided are countries that have achieved space exploration.",
history-2020-304-15,A,multiple_choice,12.0,"['Ấn Độ', 'Việt Nam', 'Lào', 'Campuchia']",Quốc gia nào sau đây tuyên bố độc lập và thành lập nước cộng hòa vào năm 1950?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Reasoning:

        - The correct answer is B. **Việt Nam**. 
        - Vietnam declared independence and established the Socialist Republic of Vietnam in 1950.",B
history-2024-301-11,C,multiple_choice,12.0,"['Ai Cập.', 'Ấn Độ.', 'Liên Xô.', 'Thái Lan.']",Quốc gia nào sau đây ở châu Âu chịu hậu quả nặng nề bởi cuộc Chiến tranh thế giới thứ hai (1939-1945)?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Reasoning:  
        - The Second World War had a devastating impact on Europe.  
        - The war caused widespread destruction, loss of life, and economic devastation.  
        - The war also led to political instability and the",A
history-2021-303-16,B,multiple_choice,12.0,"['Trung Quốc.', 'Ai Cập.', 'Ấn Độ.', 'Nhật Bản.']","Sau Chiến tranh thế giới thứ hai, một trong những quốc gia ở châu Phi giành được độc lập là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Reasoning:  
        - After World War II, several countries in Southeast Asia gained independence, including Cambodia, Indonesia, and Thailand.",D
history-2021-304-20,D,multiple_choice,12.0,"['Nhật Bản.', 'Trung Quốc.', 'Ấn Độ', 'Libi.']","Sau Chiến tranh thế giới thứ hai, một trong những quốc gia ở châu Phi giành được độc lập là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Reasoning:  
        - Following the Second World War, several countries in Southeast Asia gained independence, including Libya.",A
history-2021-301-14,D,multiple_choice,12.0,"['Ấn Độ', 'Nhật Bản', 'Trung Quốc', 'Môdămbích']","Sau Chiến tranh thế giới thứ hai, một trong những quốc gia ở châu Phi giành được độc lập là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Reasoning:  
        - After World War II, several countries in Southeast Asia gained independence, including Indonesia, Thailand, and Malaysia.",A
history-2021-302-6,D,multiple_choice,12.0,"['Nhật Bản.', 'Ấn Độ.', 'Trung Quốc.', 'Ănggola.']","Sau Chiến tranh thế giới thứ hai, một trong những quốc gia ở châu Phi giành được độc lập là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Reasoning:  
        - After World War II, several countries in Southeast Asia gained independence, including Angola.",A
history-2024-304-10,D,multiple_choice,12.0,"['Thái Lan.', 'Mông Cổ.', 'Hàn Quốc.', 'Ai Cập.']","Sau Chiến tranh thế giới thứ hai, quốc gia nào sau đây ở châu Phi giành được độc lập?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Reasoning:  
        - After World War II, several countries in Southeast Asia gained independence, including Thailand, Myanmar, and Cambodia.",A
history-2020-301-18,B,multiple_choice,12.0,"['Bỉ.', 'Anh.', 'Tây Ban Nha.', 'Bồ Đào Nha.']","Sau Chiến tranh thế giới thứ hai, thực dân nào sau đây đề ra “phương án Maobátton"" để thực hiện ở Ấn Độ?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Reasoning:  
        - After World War II, the Burmese communist leader U Nu proposed the ""Maobatai Plan"" to gain support from the Indian people.",
history-2024-301-7,D,multiple_choice,12.0,"['Libi.', 'Nam Phi.', 'Phần Lan.', 'Cuba.']","Sau Chiến tranh thế giới thứ hai, đế quốc Mĩ giúp đỡ Batixta thiết lập chế độ độc tài quân sự ở quốc gia nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Reasoning:  
        - The United States provided military and financial aid to Batista in establishing a military dictatorship in Cuba after World War II.",
history-2024-304-13,B,multiple_choice,12.0,"['Khôi phục nhà nước phong kiến Việt Nam.', 'Chia cắt lâu dài Việt Nam.', 'Thiết lập chế độ chiếm nô.', 'Xóa bỏ căn cứ địa Bắc Sơn – Võ Nhai.']","Sau Hiệp định Giơnevơ năm 1954 về Đông Dương, đế quốc Mĩ dựng lên chính quyền Ngô Đình Diệm ở miền Nam Việt Nam nhằm thực hiện âm mưu nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"    Reasoning:  
        - The US imposed a military coup on South Vietnam in 1954 to prevent North Vietnamese from gaining further support from China and the Soviet Union.",A
history-2022-302-16,A,multiple_choice,12.0,"['Trung Quốc', 'Achentina', 'Anh', 'Tây Ban Nha']","Sau năm 1991, ở châu Á, Liên bang Nga khôi phục và phát triển quan hệ với",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Reasoning:  
        - After 1991, the Soviet Union began rehabilitating its relations with countries in Eastern Europe and Central Asia.  
        - This process is often referred to as the ""reunification"" of",A
history-2020-302-11,C,multiple_choice,12.0,"['Chiến tranh thế giới thứ hai kết thúc.', 'Chiến tranh thế giới thứ hai bùng nổ.', 'Cách mạng tháng Mười Nga thành công.', 'Liên minh châu Âu được thành lập.']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam thời ki 1919-1930?,,1.0,,,Bối cảnh/Nguyên nhân,"    Reasoning:  
        - The end of World War II had a profound impact on the world, including Vietnam.  
        - The war weakened European powers and created new opportunities for communist movements in Asia.  
        => Answer:",A
history-2021-301-25,D,multiple_choice,12.0,"['Liên hợp quốc được thành lập', 'Hiệp ước an ninh Mĩ-Nhật được kí kết', 'Xu thế toàn cầu hóa xuất hiện', 'Quốc tế Cộng sản được thành lập']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam thời ki 1919-1930?,,1.0,,,Bối cảnh/Nguyên nhân,"    Reasoning:  
        - The establishment of the League of Nations had a significant impact on the Vietnamese communist movement, providing it with international legitimacy and support.",A
history-2020-304-18,B,multiple_choice,12.0,"['Chiến tranh thế giới thứ hai kết thúc', 'Quốc tế Cộng sản được thành lập', 'Liên minh châu Âu được thành lập', 'Chiến tranh thế giới thứ hai bùng nổ']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam thời kì 1919-1930?,,1.0,,,Bối cảnh/Nguyên nhân,"    Reasoning:  
        - The end of World War I had a profound impact on the world, including Vietnam.  
        - The war weakened European empires and created new opportunities for communist revolutions.  
        - The international communist movement",A
history-2020-303-12,D,multiple_choice,12.0,"['Chiến tranh thế giới thứ hai bùng nổ.', 'Chiến tranh thế giới thứ hai kết thúc.', 'Liên minh châu Âu được thành lập.', 'Cách mạng vô sản ở Nga thành công.']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam thời kì 1919-1930?,,1.0,,,Bối cảnh/Nguyên nhân,"    Reasoning:  
        - The impact of World War I on Vietnam was profound.  
        - It weakened the French Empire and created a power vacuum that contributed to the rise of nationalist movements in Vietnam.",D
history-2020-301-13,C,multiple_choice,12.0,"['Liên minh châu Âu được thành lập.', 'Chiến tranh thế giới thứ hai bùng nổ.', 'Nước Nga Xô viết ra đời.', 'Chiến tranh thế giới thứ hai kết thúc.']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam thời kì 1919-1930?,,1.0,,,Bối cảnh/Nguyên nhân,"    Reasoning:  
        - The establishment of the Soviet Union in 1917 had a profound impact on the development of the Vietnamese communist movement.  
        - The revolution in Russia inspired the Vietnamese people to seek their own revolution",A
history-2021-302-29,A,multiple_choice,12.0,"['Nước Nga Xô viết được thành lập.', 'Xu thế toàn cầu hóa xuất hiện.', 'Hiệp ước an ninh Mĩ Nhật được kí kết.', 'Liên hợp quốc được thành lập.']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam thời kì 1919-1930?,,1.0,,,Bối cảnh/Nguyên nhân,"    Reasoning:  
        - The establishment of the Soviet Union had a significant impact on the Vietnamese communist movement during the 1919-1930 period.  
        - The revolution inspired the Vietnamese people and provided them",D
history-2021-303-29,B,multiple_choice,12.0,"['Hiệp ước an ninh Mĩ-Nhật được kí kết.', 'Quốc tế Cộng sản được thành lập.', 'Liên hợp quốc được thành lập.', 'Xu thế toàn cầu hóa xuất hiện.']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam thời kì 1919-1930?,,1.0,,,Bối cảnh/Nguyên nhân,"    Reasoning:  
        - The impact of the global depression and the establishment of the League of Nations on the Vietnamese communist movement during the 1919-1930 period.",D
history-2021-303-23,B,multiple_choice,12.0,"['Nước Cộng hòa Ấn Độ được thành lập.', 'Chiến tranh thế giới thứ hai bùng nổ.', 'Liên Xô phóng thành công vệ tinh nhân tạo.', 'Nước Cộng hòa Nhân dân Trung Hoa ra đời.']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam trong giai đoạn 1939-1945?,,1.0,,,Bối cảnh/Nguyên nhân,"    Reasoning:  
    - The establishment of the Republic of India in 1947 had a significant impact on the Vietnamese communist movement, providing them with a model for their own struggle for independence.",A
history-2021-302-24,A,multiple_choice,12.0,"['Phát xít Đức đầu hàng phe Đồng minh', 'Liên Xô phóng thành công vệ tinh nhân tạo', 'Nước Cộng hòa Nhân dân Trung Hoa ra đời', 'Nước Cộng hòa Ấn Độ được thành lập']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam trong giai đoạn 1939-1945?,,1.0,,,Bối cảnh/Nguyên nhân,"    Reasoning:  
        - The establishment of the Soviet Union as a socialist state had a significant impact on the Vietnamese communist movement, providing them with ideological and political support.",A
history-2021-301-30,D,multiple_choice,12.0,"['Nước Cộng hòa Ấn Độ được thành lập', 'Liên Xô phóng thành công vệ tinh nhân tạo', 'Nước Cộng hòa Nhân dân Trung Hoa ra đời.', 'Quân phiệt Nhật Bản đầu hàng Đồng minh']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam trong giai đoạn 1939-1945?,,1.0,,,Bối cảnh/Nguyên nhân,"    Reasoning:  
        - The Vietnam War had a significant impact on the development of the Vietnamese Communist Party and the struggle for national liberation.",A
history-2021-304-26,A,multiple_choice,12.0,"['Quân Đồng minh chiến thắng phe phát xít.', 'Nước Cộng hòa Ấn Độ được thành lập.', 'Liên Xô phóng thành công vệ tinh nhân tạo.', 'Nước Cộng hòa Nhân dân Trung Hoa ra đời.']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam trong giai đoạn 1939-1945?,,1.0,,,Bối cảnh/Nguyên nhân,"    Reasoning:  
        - The establishment of the Soviet Union as a socialist state had a significant impact on the Vietnamese communist movement, providing them with ideological and political support.",A
history-2023-303-23,C,multiple_choice,12.0,"['Đồng loạt hoàn thành cải cách ruộng đất.', 'Đồng loạt lật đổ chế độ phong kiến.', 'Tổ chức thành công Hội nghị cấp cao.', 'Lần lượt gia nhập tổ chức ASEAN.']",Sự kiện nào sau đây biểu thị quyết tâm đoàn kết chiến đấu chống Mĩ của nhân dân ba nước Việt -Lào-Campuchia trong giai đoạn 1969-1973?,,1.0,,,Sự kiện / Hoạt động,"    Reasoning:  
        - The given text does not contain any information about the events in question, so I am unable to provide an answer.",
history-2021-302-21,A,multiple_choice,12.0,"['Hội đồng tương trợ kinh tế (SEV) ra đời', 'Hệ thống Vécxai-Oasinhtơn được thiết lập', 'Chiến tranh thế giới thứ nhất kết thúc', 'Chiến tranh thế giới thứ hai bùng nổ']",Sự kiện nào sau đây diễn ra trong thời kì Chiến tranh lạnh (1947-1989)?,1.0,,,,Sự kiện / Hoạt động,"    Reasoning:

        - The correct answer is D. Chiến tranh thế giới thứ hai bùng nổ trong thời kì Chiến tranh lạnh (1947-1989).",D
history-2021-301-21,C,multiple_choice,12.0,"['Chiến tranh thế giới thứ nhất kết thúc', 'Chiến tranh thế giới thứ hai bùng nổ', 'Tổ chức Hiệp ước Vácsava được thành lập', 'Hệ thống Vécxai-Oasinhtơn được thiết lập']",Sự kiện nào sau đây diễn ra trong thời kì Chiến tranh lạnh (1947-1989)?,1.0,,,,Sự kiện / Hoạt động,"    Reasoning:  
        - The Cold War was a period of geopolitical tension between the Soviet Union and its allies on the one hand and the Western Bloc on the other.  
        - The event that occurred during this time was the establishment",A
history-2021-303-5,A,multiple_choice,12.0,"['Mĩ thực hiện Kế hoạch Mácsan.', 'Hệ thống Vécxai-Oasinhtơn được thiết lập.', 'Chiến tranh thế giới thứ hai bùng nổ.', 'Chiến tranh thế giới thứ nhất kết thúc.']",Sự kiện nào sau đây diễn ra trong thời kì Chiến tranh lạnh (1947-1989)?,1.0,,,,Sự kiện / Hoạt động,"    Reasoning:

        - The correct answer is C. 
        - The Chiến tranh lạnh was a global conflict that took place from 1947 to 1991.",C
history-2021-304-15,D,multiple_choice,12.0,"['Hệ thống Vécxai-Oasinhtơn được thiết lập.', 'Chiến tranh thế giới thứ nhất kết thúc.', 'Chiến tranh thế giới thứ hai bùng nổ.', 'Tổ chức Hiệp ước Bắc Đại Tây Dương (NATO) ra đời']",Sự kiện nào sau đây diễn ra trong thời kì Chiến tranh lạnh (1947-1989)?,1.0,,,,Sự kiện / Hoạt động,"    Reasoning:

        - The correct answer is D. The establishment of the Warsaw Pact in 1947 marked the beginning of the Cold War.",D
history-2023-302-23,B,multiple_choice,12.0,"['Sự ra đời của Diễn đàn hợp tác Á-Âu', 'Chiến tranh thế giới thứ hai kết thúc', 'Xu thế toàn cầu hóa diễn ra mạnh mẽ', 'Hiệp hội các quốc gia Đông Nam Á ra đời']",Sự kiện nào sau đây tác động đến sự phát triển kinh tế Mĩ trong những năm 1945-1950?,,1.0,,,Bối cảnh/Nguyên nhân,"    Reasoning:  
        - The post-war economic boom in the United States was stimulated by the expansion of the economy and the growth of the service sector.",
history-2023-301-26,A,multiple_choice,12.0,"['Vua Bảo Đại tuyên bố thoái vị', 'Sài Gòn giành được chính quyền', 'Hiệp định Sơ bộ được kí kết', 'Hà Nội giành được chính quyền']",Sự kiện nào sau đây đánh dấu chế độ phong kiến Việt Nam hoàn toàn sụp đổ?,,1.0,,,Sự kiện / Hoạt động,"    **Answer:** D

    **Explanation:**  
    - The correct answer is D.  
    - The fall of the feudal system in Vietnam was marked by the collapse of the Vietnamese monarchy.",D
history-2020-301-36,A,multiple_choice,12.0,"['sự thành công trong thực tế của chiến lược đại đoàn kết dân tộc,', 'thành công trong xây dựng cơ quan chuyên trách chống “giặc dốt” và phổ cập văn hóa.', 'thành công của chủ trương mở rộng Hội Liên hiệp quốc dân Việt Nam.', 'việc thực hiện quan điểm “văn hóa hóa kháng chiến” của Đảng Cộng sản Đông Dương.']",Sự ra đời của Hội Văn hóa Cứu quốc Việt Nam năm 1944 là một minh chứng cho,,,1.0,,Đánh giá,"    Reasoning:

        - The establishment of the Cultural Union of Vietnam in 1944 was a result of the Communist Party’s efforts to counter the influence of anti-communist forces and promote cultural revolution.",A
history-2020-304-33,A,multiple_choice,12.0,"['tinh thần dân tộc của những người hoạt động trên lĩnh vực văn hóa.', 'thành công của chủ trương mở rộng Hội Liên hiệp quốc dân Việt Nam.', 'thành công trong xây dựng cơ quan chuyên trách chống “giặc dốt” và phổ cập văn hóa.', 'việc thực hiện quan điểm “văn hóa hóa kháng chiến"" của Đảng Cộng sản Đông Dương.']",Sự ra đời của Hội Văn hóa Cứu quốc Việt Nam năm 1944 là một minh chứng cho,,,1.0,,Đánh giá,"    Reasoning:

        - The establishment of the Cultural Union of Vietnam in 1944 reflected the spirit of national culture among activists.",
history-2022-302-37,C,multiple_choice,12.0,"['Khuynh hướng dân chủ tư sản không còn ảnh hưởng trong các tầng lớp nhân dân.', 'Chính đáng của giai cấp công nhân đã giành được quyền lãnh đạo thống nhất', 'Cuộc khủng hoảng về đường lối cứu nước đang từng bước được giải quyết.', 'Mọi tổ chức chính trị ở Việt Nam đều chịu ảnh hưởng của Quốc tế Cộng sản.']",Sự xuất hiện của các tổ chức cộng sản năm 1929 phản ánh đúng đặc điểm nào sau đây của phong trào dân tộc dân chủ ở Việt Nam?,,,1.0,,Đánh giá,"    **Answer:** D. Mọi tổ chức chính trị ở Việt Nam đều chịu ảnh hưởng của Quốc tế Cộng sản.  

    **Reasoning:**  
    - The emergence of communist organizations in 1929 reflected the",D
history-2022-304-33,A,multiple_choice,12.0,"['Lực lượng thanh niên tri thức đã có chuyển biến tích cực về nhận thức chính trị.', 'Mọi tổ chức chính trị ở Việt Nam đều chịu ảnh hưởng của Quốc tế Cộng sản,', 'Chính đáng của giai cấp công nhân đã giành được quyền lãnh đạo thống nhất.', 'Khuynh hướng dân chủ tư sản không còn ảnh hưởng trong các tầng lớp nhân dân.']",Sự xuất hiện của các tổ chức cộng sản năm 1929 phản ánh đúng đặc điểm nào sau đây của phong trào dân tộc dân chủ ở Việt Nam?,,,1.0,,Đánh giá,"    Reasoning:  
    - The emergence of communist organizations in 1929 reflected the growing influence of the communist movement on Vietnamese nationalism.",
history-2023-302-19,A,multiple_choice,12.0,"['Pháp', 'Italia', 'Thụy Điển', 'Hà Lan']","Theo Hiệp định Sơ bộ (6-3-1946), quân đội nước nào sau đây được ra miền Bắc Việt Nam thay quân Trung Hoa Dân quốc làm nhiệm vụ giải giáp quân Nhật?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Reasoning:  
        - The Potsdam Agreement (June 3, 1946) mandated that Japan's Allied forces in Indochina be evacuated to the north of the country.  
        - The Soviet Union agreed to",
history-2022-302-11,C,multiple_choice,12.0,"['Phần Lan', 'Bồ Đào Nha', 'Trung Hoa Dân quốc', 'Áo']","Theo Hiệp định Sơ bộ (ngày 6-3-1946), Pháp được ra miền Bắc Việt Nam thay thế lực lượng quân đội nào sau đây giải giáp quân Nhật Bản?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Reasoning:  
        - The Potsdam Agreement replaced Japanese forces in North Vietnam with French forces.",
history-2022-303-17,C,multiple_choice,12.0,"['Brunây', 'Áo', 'Nhật Bản', 'Ănggôla']","Theo Hiệp định Sơ bộ (ngày 6-3-1946), quân Pháp được ra miền Bắc Việt Nam làm nhiệm vụ giải giáp quân đội nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Reasoning:  
        - The Potsdam Agreement (March 6, 1946) mandated that France leave Vietnam and allow the North Vietnamese to govern the country.",
history-2020-304-23,D,multiple_choice,12.0,"['Đông Đức', 'Đông Âu', 'Đông Béclin', 'Tây Béclin']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), Liên Xô không được phân chia phạm vi ảnh hưởng ở địa bàn nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Reasoning:  
        - The Potsdam Declaration did not specify the geographical scope of Soviet influence in Eastern Europe.",
history-2020-301-30,D,multiple_choice,12.0,"['Đông Béclin.', 'Đông Âu.', 'Đông Đức.', 'Tây Âu.']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), Liên Xô không được phân chia phạm vi ảnh hưởng ở địa bàn nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Reasoning:  
        - The Potsdam Declaration did not specify the geographical scope of Soviet influence in Eastern Europe.",
history-2020-303-26,C,multiple_choice,12.0,"['Đông Âu.', 'Đông Béclin.', 'Tây Đức.', 'Đông Đức.']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), Liên Xô không được phân chia phạm vi ảnh hưởng ở địa bàn nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Reasoning:  
        - The Potsdam Declaration did not specify the geographical scope of Soviet influence in Eastern Europe.",
history-2021-304-10,B,multiple_choice,12.0,"['Tây Âu', 'Bắc Triều Tiên', 'Tây Đức', 'Tây Béclin']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), quân đội Liên Xô chiếm đóng khu vực nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Reasoning:  
        - The Potsdam Declaration, issued at the end of World War II, mandated the withdrawal of Soviet troops from Eastern Europe.  
        - The Allied powers agreed to allow the Soviet Union to occupy Eastern Germany and the",
history-2021-302-13,B,multiple_choice,12.0,"['Tây Đức.', 'Đông Béclin.', 'Tây Âu.', 'Tây Béclin.']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), quân đội Liên Xô chiếm đóng khu vực nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Reasoning:  
        - The Potsdam Declaration, issued at the end of World War II, mandated the withdrawal of Soviet troops from Eastern Europe.  
        - The Allied powers agreed to allow the Soviet Union to withdraw from Eastern Europe under",
history-2021-303-9,A,multiple_choice,12.0,"['Đông Âu.', 'Tây Âu.', 'Tây Béclin.', 'Tây Đức.']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), quân đội Liên Xô chiếm đóng khu vực nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Reasoning:  
        - The Potsdam Declaration, issued at the end of World War II, mandated the division of Germany into four occupation zones.  
        - The Soviet Union was assigned the Eastern Zone, which included Eastern Germany.",
history-2023-302-18,B,multiple_choice,12.0,"['Braxin', 'Mĩ', 'Áchentina', 'Pêru']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), quân đội nước nào sau đây chiếm đóng Nhật Bản?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Reasoning:  
        - The Allied Powers decided at the Potsdam Conference (August 17-1945) that Germany would occupy Japan.",
history-2020-302-27,B,multiple_choice,12.0,"['Đông Âu.', 'Tây Á.', 'Đông Béclin.', 'Đông Đức.']","Theo quyết định của Hội nghị lanta (tháng 2-1945), Liên Xô không được phân chia phạm vì ảnh hưởng ở địa bàn nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Reasoning:  
    - The Potsdam Declaration did not divide Eastern Europe because the Soviet Union's influence was significant in Eastern Europe.",
history-2021-301-22,A,multiple_choice,12.0,"['Đông Đức', 'Tây Đức', 'Tây Béclin', 'Tây Âu']","Theo quyết định của Hội nghị lanta (tháng 2-1945), quân đội Liên Xô chiếm đóng khu vực nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Reasoning:  
        - The Potsdam Declaration, issued at the end of World War II, mandated the withdrawal of Soviet troops from Eastern Europe.  
        - The decision to withdraw Soviet troops from Eastern Europe was made at the Potsdam Conference",
