id,answer,question_type,grade,choices,question,nhan_biet,thong_hieu,van_dung,van_dung_cao,dang_cau_hoi,Qwen/Qwen2.5-1.5B-Instruct_response,Qwen/Qwen2.5-1.5B-Instruct_answer
history-2022-302-37,C,multiple_choice,12.0,"['Khuynh hướng dân chủ tư sản không còn ảnh hưởng trong các tầng lớp nhân dân.', 'Chính đáng của giai cấp công nhân đã giành được quyền lãnh đạo thống nhất', 'Cuộc khủng hoảng về đường lối cứu nước đang từng bước được giải quyết.', 'Mọi tổ chức chính trị ở Việt Nam đều chịu ảnh hưởng của Quốc tế Cộng sản.']",Sự xuất hiện của các tổ chức cộng sản năm 1929 phản ánh đúng đặc điểm nào sau đây của phong trào dân tộc dân chủ ở Việt Nam?,,,1.0,,Đánh giá,[Answer]: [B] The emergence of communist organizations in 1929 reflected the legitimacy of the working class's leadership and unified control. This indicates that the working class had gained the right to lead and unify across various social strata.,B
history-2022-304-33,A,multiple_choice,12.0,"['Lực lượng thanh niên tri thức đã có chuyển biến tích cực về nhận thức chính trị.', 'Mọi tổ chức chính trị ở Việt Nam đều chịu ảnh hưởng của Quốc tế Cộng sản,', 'Chính đáng của giai cấp công nhân đã giành được quyền lãnh đạo thống nhất.', 'Khuynh hướng dân chủ tư sản không còn ảnh hưởng trong các tầng lớp nhân dân.']",Sự xuất hiện của các tổ chức cộng sản năm 1929 phản ánh đúng đặc điểm nào sau đây của phong trào dân tộc dân chủ ở Việt Nam?,,,1.0,,Đánh giá,"[Answer]: [B] Every political organization in Vietnam has been influenced by the International Communist Movement. This reflects the impact of international communism on Vietnamese communist movements. 

Explanation:
The emergence of various communist organizations in 1929 indicates their influence",B
history-2023-302-19,A,multiple_choice,12.0,"['Pháp', 'Italia', 'Thụy Điển', 'Hà Lan']","Theo Hiệp định Sơ bộ (6-3-1946), quân đội nước nào sau đây được ra miền Bắc Việt Nam thay quân Trung Hoa Dân quốc làm nhiệm vụ giải giáp quân Nhật?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[Answer]: [A] France
        
[Reasoning]: The French Expeditionary Force was one of the Allied forces involved in the Battle of Dien Bien Phu. After the fall of Dien Bien Phu, the French government decided to withdraw its troops",A
history-2022-302-11,C,multiple_choice,12.0,"['Phần Lan', 'Bồ Đào Nha', 'Trung Hoa Dân quốc', 'Áo']","Theo Hiệp định Sơ bộ (ngày 6-3-1946), Pháp được ra miền Bắc Việt Nam thay thế lực lượng quân đội nào sau đây giải giáp quân Nhật Bản?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[Answer]: [C] France replaced the Japanese forces with Chinese Nationalist troops under Generalissimo Chiang Kai-shek's command.
    
    Reasoning:
    - The question asks about the replacement of Japanese forces after the end of World War",C
history-2022-303-17,C,multiple_choice,12.0,"['Brunây', 'Áo', 'Nhật Bản', 'Ănggôla']","Theo Hiệp định Sơ bộ (ngày 6-3-1946), quân Pháp được ra miền Bắc Việt Nam làm nhiệm vụ giải giáp quân đội nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,**[C]** France was allowed to occupy Vietnam's northern provinces as part of its plan to defeat the Viet Minh forces. Japan also occupied parts of southern Vietnam during World War II but was later forced out by the United States after the war. Ang,C
history-2020-304-23,D,multiple_choice,12.0,"['Đông Đức', 'Đông Âu', 'Đông Béclin', 'Tây Béclin']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), Liên Xô không được phân chia phạm vi ảnh hưởng ở địa bàn nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[Answer] [C] The decision made at the Ianta Conference stipulated that the Soviet Union would not divide its sphere of influence in the Balkans. Therefore, option C is incorrect as it pertains to the Eastern European region rather than the",C
history-2020-301-30,D,multiple_choice,12.0,"['Đông Béclin.', 'Đông Âu.', 'Đông Đức.', 'Tây Âu.']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), Liên Xô không được phân chia phạm vi ảnh hưởng ở địa bàn nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[Answer]
[D] Tây Âu.        

[Reasoning]
The decision made at the Ianta Conference (February 1945) regarding the division of spheres of influence involved several key decisions:
1. The Soviet Union's sphere of influence",D
history-2020-303-26,C,multiple_choice,12.0,"['Đông Âu.', 'Đông Béclin.', 'Tây Đức.', 'Đông Đức.']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), Liên Xô không được phân chia phạm vi ảnh hưởng ở địa bàn nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[Answer]: [C]    
[Reasoning]: The decision made at the Ianta Conference stated that ""The Soviet Union shall not divide its sphere of influence in any part of Europe."" Therefore, the correct answer is option C, which refers to",C
history-2021-304-10,B,multiple_choice,12.0,"['Tây Âu', 'Bắc Triều Tiên', 'Tây Đức', 'Tây Béclin']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), quân đội Liên Xô chiếm đóng khu vực nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[Answer] [C] Tây Đức
        
Reasoning:
The decision made at the Ianta Conference on February 2, 1945, involved the division of Germany into occupation zones after World War II. According to the Yalta Agreement",C
history-2021-302-13,B,multiple_choice,12.0,"['Tây Đức.', 'Đông Béclin.', 'Tây Âu.', 'Tây Béclin.']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), quân đội Liên Xô chiếm đóng khu vực nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,[Answer]: [C] The decision made at the Ianta Conference (February 1945) allocated Soviet forces to occupy Western Europe. This aligns with option C. The other options refer to regions occupied by Germany after World War II,C
history-2021-303-9,A,multiple_choice,12.0,"['Đông Âu.', 'Tây Âu.', 'Tây Béclin.', 'Tây Đức.']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), quân đội Liên Xô chiếm đóng khu vực nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[Answer]: [C] The decision made at the Ianta Conference (February 1945) allocated Soviet forces to occupy Western Europe. This included areas such as Poland, Czechoslovakia, and other countries in Central Europe.        

",C
history-2023-302-18,B,multiple_choice,12.0,"['Braxin', 'Mĩ', 'Áchentina', 'Pêru']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), quân đội nước nào sau đây chiếm đóng Nhật Bản?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"**[B]** The decision made at the Ianta Conference (February 1945) led to the United States occupying Japan. This is because the conference established the Allied Powers' sphere of influence, with the United States taking control of Japan",B
history-2020-302-27,B,multiple_choice,12.0,"['Đông Âu.', 'Tây Á.', 'Đông Béclin.', 'Đông Đức.']","Theo quyết định của Hội nghị lanta (tháng 2-1945), Liên Xô không được phân chia phạm vì ảnh hưởng ở địa bàn nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,**[C]** The decision made at the Lausanne Conference (February 1945) stipulated that the Soviet Union would not partition its influence in Eastern Europe. This aligns with option C. The other options refer to regions where,C
history-2021-301-22,A,multiple_choice,12.0,"['Đông Đức', 'Tây Đức', 'Tây Béclin', 'Tây Âu']","Theo quyết định của Hội nghị lanta (tháng 2-1945), quân đội Liên Xô chiếm đóng khu vực nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[Answer]: [C] Tây Béclin

[Reasoning]: The decision made at the Lausanne Conference on February 1945 regarding Soviet occupation zones is known as the ""Lausanne Decree."" According to this decree",C
history-2023-304-19,D,multiple_choice,12.0,"['Áchentina.', 'Braxin.', 'Pêru.', 'Mĩ.']","Theo quyết định của Hội nghị lanta (tháng 2-1945), quân đội nước nào sau đây chiếm đóng Nhật Bản?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"**[D]** The Allied Powers decided on May 2, 1945, to occupy Japan after its defeat in World War II. The United States took control of the Japanese mainland, while other countries such as Britain, China, and",D
history-2020-304-26,A,multiple_choice,12.0,"['Chế độ phân biệt chủng tộc ở Nam Phi sụp đổ', 'Libi được trao quyền tự trị', 'Ai Cập được trao quyền tự trị', 'Angiêri được trao quyền tự trị']","Tháng 11-1993, lịch sử châu Phi ghi nhận sự kiện quan trọng nào sau đây?",,1.0,,,Sự kiện / Hoạt động,"[Answer]
[D] Anguilla gained self-governance.
    
[Reasoning]
The event described in the question took place on November 1993, which is consistent with the timeline provided in option D. Anguilla's",D
history-2020-302-25,A,multiple_choice,12.0,"['Chế độ Apácthai ở Nam Phi bị xóa bỏ', 'Libi được trao quyền tự trị.', 'Ai Cập được trao quyền tự trị.', 'Angiêri được trao quyền tự trị.']","Tháng 11-1993, lịch sử châu Phi ghi nhận sự kiện quan trọng nào sau đây?",,1.0,,,Sự kiện / Hoạt động,"**[A]** The fall of apartheid regime in South Africa on September 3, 1994, marked the end of racial segregation and discrimination in South Africa. This event is significant because it led to the establishment of a non-racial",A
history-2024-304-15,D,multiple_choice,12.0,"['cuộc cách mạng công nghiệp 4.0.', 'phổ cập giáo dục đại học.', 'xây dựng kinh tế thị trường.', 'trận “Điện Biên Phủ trên không"".']","Tháng 12 – 1972, quân dân miền Bắc Việt Nam giành được thắng lợi quyết định trong",1.0,,,,Sự kiện / Hoạt động,"**[D]** The victory in the ""Airborne Battle of Dien Bien Phu"" on December 12, 1972, marked a significant turning point in the Vietnam War. This battle demonstrated the power of guerrilla warfare tactics",D
history-2024-303-4,A,multiple_choice,12.0,"['chấm dứt Chiến tranh lạnh.', 'thành lập Quốc tế Cộng sản.', 'giải thể Cộng đồng kinh tế châu Âu.', 'giải thể Cộng đồng than – thép châu Âu.']","Tháng 12 – 1989, hai nhà lãnh đạo Liên Xô và Mĩ đã chính thức cùng tuyên bố",1.0,,,,Sự kiện / Hoạt động,"**[A]** The two leaders announced the end of the Cold War. This indicates that the ideological divide between the West and the Soviet Union had ended, leading to a more peaceful international environment. The other options refer to unrelated events.  
**Reason",A
history-2022-302-5,D,multiple_choice,12.0,"['Tuần lễ vàng', 'Xây dựng Quỹ độc lập', 'Lập Hũ gạo cứu đôi', 'Đồng khởi']","Tháng 12-1960, Mặt trận Dân tộc giải phóng miền Nam Việt Nam ra đời từ kết quả của phong trào nào sau đây?",1.0,,,,Bối cảnh/Nguyên nhân,"**[D]** The formation of the National Liberation Front of South Vietnam occurred as a result of the ""March on the Capital"" movement. This event marked the beginning of organized resistance against French colonial rule in South Vietnam. The March on the Capital led",D
history-2024-304-26,B,multiple_choice,12.0,"['Quân giải phóng miền Nam ra đời.', 'Hiệp ước Hoa – Pháp được kí kết.', 'Mĩ đã rút hết quân khỏi Việt Nam.', 'Trung ương Cục miền Nam ra đời.']","Tháng 3 – 1946, Ban Thường vụ Trung ương Đảng Cộng sản Đông Dương đã chọn giải pháp “hòa để tiến” trong bối cảnh nào sau đây?",,1.0,,,Bối cảnh/Nguyên nhân,"[Answer]: [B] The Geneva Agreement was signed on July 20, 1954, which ended the Vietnam War. The agreement led to the division of Vietnam into two separate states, North Vietnam under communist control and South Vietnam",B
history-2023-301-22,C,multiple_choice,12.0,"['Ai Cập', 'Lào', 'Cuba', 'Thái Lan']","Tháng 3-1952, Mĩ giúp đỡ Batixta thiết lập chế độ độc tài quân sự ở nước nào sau đây thuộc khu vực Mĩ Latinh?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[Answer] [C] In March 1952, the US supported Batista's establishment of a military dictatorship in Cuba, which is located in the American Hemisphere. The US provided financial and military support to counter the communist threat posed by",C
history-2022-301-16,C,multiple_choice,12.0,"['thực dân Hà Lan.', 'phát xít Đức.', 'đế quốc Mĩ.', 'phát xít Italia.']","Tháng 4-1970, Hội nghị cấp cao ba nước Việt Nam-Lào-Campuchia đã xác định kẻ thù chung của nhân dân Đông Dương là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"**[C]** The Vietnamese government identified the United States as their common enemy during the conference. This decision reflected the growing tensions and conflicts between Vietnam, Laos, and Cambodia against Western colonialism and American intervention. The choice of the United States as an",C
history-2023-301-15,A,multiple_choice,12.0,"['Liên Xô', 'Phần Lan', 'Ănggôla', 'Angiêri']","Tháng 6-1923, Nguyễn Ái Quốc tham dự Hội nghị Quốc tế Nông dân khi đang hoạt động ở quốc gia nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[Answer]
[D] Nguyễn Ái Quốc was active in China during his time as an international farmer's conference participant in June 1923.
    
[Reasoning]
The question asks about Nguyễn Ái Quốc's activities when he attended the",D
history-2023-301-14,A,multiple_choice,12.0,"['Đông Dương Cộng sản đảng', 'Đảng Tân Việt', 'Việt Nam Quốc dân đảng', 'Đảng Lập hiến']","Tháng 6-1929, tổ chức nào sau đây ra đời từ sự phân hóa của Hội Việt Nam Cách mạng Thanh niên?",1.0,,,,Sự kiện / Hoạt động,"[Answer]
[D] Đảng Lập Hiến

Reasoning:
The question asks about the formation of an organization from the split of the Vietnamese Youth Revolutionary Association in June 1929. Among the provided options, only ""Đảng L",D
history-2020-304-9,D,multiple_choice,12.0,"['Hội Liên hiệp thuộc địa.', 'Đảng Dân chủ Việt Nam.', 'Việt Nam Quốc dân đáng.', 'Hội Việt Nam Cách mạng Thanh niên.']","Tháng 6-1929, Đông Dương Cộng sản Đảng ra đời từ sự phân hóa của tổ chức cách mạng nào sau đây?",1.0,,,,Bối cảnh/Nguyên nhân,"[Answer]: [C] The Communist Party of Vietnam was born out of the split of the National Democratic Party of Vietnam. In June 1929, the Communist Party of Vietnam emerged as a result of the split within the National Democratic Party",C
history-2022-302-17,C,multiple_choice,12.0,"['Đông Phi', 'Đông Nam Á', 'Tây Âu', 'Đông Bắc Á']","Tháng 6-1947, Mĩ đề ra Kế hoạch Mácsan giúp phục hồi nền kinh tế ở khu vực nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[Answer] [B] The MacArthur Plan was designed to help restore economic stability in Southeast Asia after World War II. It focused on rebuilding infrastructure, promoting trade, and encouraging foreign investment in countries such as Indonesia, Thailand, and Vietnam. This",B
history-2020-303-13,C,multiple_choice,12.0,"['Đảng Dân chủ Việt Nam.', 'Việt Nam Quốc dân đáng.', 'Hội Việt Nam Cách mạng Thanh niên.', 'Hội Liên hiệp thuộc địa.']","Tháng 8-1929, An Nam Cộng sản đàng ra đời từ sự phân hóa của tổ chức cách mạng nào sau đây?",1.0,,,,Bối cảnh/Nguyên nhân,**[C]** The Communist Party of Annam was born out of the split of the Younger Vietnamese Revolutionary Association. This organization was formed in August 1929 as a result of ideological differences and internal conflicts within the revolutionary movement. The,C
history-2024-304-20,C,multiple_choice,12.0,"['Côlômbia.', 'Vênêxuêla.', 'Anh.', 'Pêru.']","Tháng 9 – 1945, quân đội nước nào sau đây giúp đỡ thực dân Pháp trở lại xâm lược Việt Nam?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"**[C]** Brazil helped France retake Vietnam in September 1945. The Brazilian army supported the French during their invasion of Indochina. 

---

Answering the specific question:
The correct answer is [C] Anh.",C
history-2022-303-12,B,multiple_choice,12.0,"['Đất nước đã được thống nhất', 'Miền Bắc đã được giải phóng.', 'Miền Nam hoàn toàn giải phóng.', 'Việt Nam gia nhập Liên hợp quốc.']","Tháng 9-1960, Đại hội đại biểu toàn quốc lần thứ III của Đảng Lao động Việt Nam diễn ra trong bối cảnh nào sau đây?",1.0,,,,Bối cảnh/Nguyên nhân,"[Answer]: [B] The Third National Congress of the Communist Party of Vietnam took place in September 1960 during the process of Northern Liberation. At that time, the North still faced significant challenges such as economic difficulties and internal conflicts,",B
history-2021-302-28,A,multiple_choice,12.0,"['chuyển cách mạng từ thế giữ gìn lực lượng sang thế tiến công.', 'làm thất bại cuộc tiến công của quân Pháp lên Việt Bắc.', 'buộc Pháp phải chuyển sang đánh lâu dài ở Đông Dương.', 'đánh dấu cuộc kháng chiến chống Pháp thắng lợi hoàn toàn.']",Thắng lợi của phong trào Đồng khởi (1959-1960) ở miền Nam Việt Nam đã,,1.0,,,Kết quả / Ý nghĩa / Vai trò,"Answer: [C]
Explanation:
The victory of the Dong Diem Movement (1959-1960) in Southern Vietnam marked the beginning of a shift towards a prolonged war against France in Southeast Asia. This is evident from several",C
history-2021-304-30,B,multiple_choice,12.0,"['làm thất bại cuộc tiến công của quân Pháp lên Việt Bắc.', 'giáng đòn nặng nề vào chính sách thực dân mới của Mĩ.', 'buộc Pháp phải chuyển sang đánh lâu dài ở Đông Dương.', 'đánh dấu cuộc kháng chiến chống Pháp thắng lợi hoàn toàn.']",Thắng lợi của phong trào Đồng khởi (1959-1960) ở miền Nam Việt Nam đã,,1.0,,,Kết quả / Ý nghĩa / Vai trò,**[D]** The victory of the Dongyue Movement (1959-1960) marked the complete victory of the anti-French struggle in Vietnam. It demonstrated the strength of the people's resistance and paved the way for,D
history-2021-303-24,D,multiple_choice,12.0,"['làm thất bại cuộc tiến công của quân Pháp lên Việt Bắc.', 'buộc Pháp phải chuyển sang đánh lâu dài ở Đông Dương.', 'đánh dấu cuộc kháng chiến chống Pháp thắng lợi hoàn toàn.', 'làm lung lay tận gốc chính quyền tay sai Ngô Đình Diệm.']",Thắng lợi của phong trào Đồng khởi (1959-1960) ở miền Nam Việt Nam đã,,1.0,,,Kết quả / Ý nghĩa / Vai trò,"Answer: [C]
Explanation:
The victory of the Dongyue Movement (1959-1960) in Southern Vietnam marked the complete victory of the anti-French struggle. This is evident from several key points:

1.",C
history-2021-301-24,B,multiple_choice,12.0,"['đánh dấu cuộc kháng chiến chống Pháp thắng lợi hoàn toàn', 'đánh dấu một bước phát triển của phong trào cách mạng', 'buộc Pháp phải chuyển sang đảnh lâu dài ở Đông Dương', 'làm thất bại cuộc tiến công của quân Pháp lên Việt Bắc']",Thắng lợi của phong trào Đồng khởi (1959-1960) ở miền Nam Việt Nam đã,,1.0,,,Kết quả / Ý nghĩa / Vai trò,**[B]** The victory of the Dongyue Movement (1959-1960) marked an important development in the revolutionary movement's progress. It showed that the struggle against colonialism was gaining momentum and unity among the people,B
history-2024-304-29,C,multiple_choice,12.0,"['xóa bỏ hoàn toàn tàn dư của chế độ phong kiến.', 'xóa bỏ hoàn toàn tàn dư của chủ nghĩa thực dân.', 'góp phần làm thay đổi bản đồ chính trị thế giới.', 'đưa tất cả các nước cùng đi lên chủ nghĩa xã hội.']",Thắng lợi của phong trào đấu tranh giải phóng dân tộc ở các nước Đông Nam Á sau Chiến tranh thế giới thứ hai đã,,1.0,,,Kết quả / Ý nghĩa / Vai trò,"Answer: [C] The victory of anti-colonial struggles in Southeast Asian countries after World War II contributed to changing the world map politically. These victories demonstrated the strength of nationalist movements and challenged colonial empires, leading to new geopolitical realities. 

",C
history-2024-301-6,B,multiple_choice,12.0,"['Phong trào “Tuần lễ vàng”.', 'Trận “Điện Biên Phủ trên không”.', 'Hoàn thành phổ cập giáo dục cao đẳng.', 'Hoàn thành phổ cập giáo dục đại học.']",Thắng lợi nào sau đây của quân dân Việt Nam buộc Mĩ phải kí Hiệp định Pari (1973)?,,1.0,,,Bối cảnh/Nguyên nhân,"**[D]** The completion of universal education is what forced the US to sign the Paris Agreement (1973). This indicates that the educational system's expansion was crucial in undermining American support for the war effort. 

---

Answering the specific",D
history-2024-303-23,B,multiple_choice,12.0,"['Đoan Hùng.', 'Phước Long.', 'Đông Khê.', 'Phay Khắt.']",Thắng lợi quân sự nào sau đây của quân dân miền Nam Việt Nam là kết quả thực hiện Nghị quyết Hội nghị Trung ương lần thứ 21 (7–1973) của Đảng Lao động Việt Nam?,,1.0,,,Sự kiện / Hoạt động,"**[B]** Phước Long is the only option that matches the context provided in the question. It refers to the liberation of Phước Long Province on January 16, 1975, which marked the complete liberation of the southern",B
history-2023-302-24,D,multiple_choice,12.0,"['nhanh chóng đánh bại chủ nghĩa phát xít', 'thực hiện kế hoạch Giônxơn Mác Namara', 'thực hiện chiến lược Chiến tranh cục bộ', 'bù đắp những thiệt hại của chiến tranh']",Thực dân Pháp đẩy mạnh cuộc khai thác thuộc địa lần thứ hai (1919-1929) ở Đông Dương nhằm,,1.0,,,Bối cảnh/Nguyên nhân,**[C]** The expansion of colonial exploitation in Indochina during the second phase (1919-1929) was part of France's broader strategy to consolidate its position in Asia through aggressive territorial acquisitions and economic control. This,C
history-2020-303-38,C,multiple_choice,12.0,"['những điều kiện để thành lập một chính đăng vô sản đang chín muồi.', 'giai cấp tư sản không đủ khả năng lãnh đạo phong trào dân tộc,', 'vai trò của lực lượng trí thức trước yêu cầu khách quan của lịch sử.', 'lí luận giải phóng dân tộc theo khuynh hướng vô sản đang hình thành.']",Thực tiễn các phong trào yêu nước Việt Nam từ năm 1858 đến năm 1918 đã khẳng định,,,1.0,,Đánh giá,[**C**] The practical experiences of various patriotic movements in Vietnam from 1858 to 1918 have shown the importance of the role of intellectual groups in addressing historical realities and guiding revolutionary struggles. Intellectuals played a crucial,C
history-2020-301-37,B,multiple_choice,12.0,"['giai cấp tư sản không đủ khả năng lãnh đạo phong trào dân tộc.', 'phong trào dân tộc cần hướng đến một ngọn cờ cứu nước mới.', 'lí luận giải phóng dân tộc theo khuynh hướng vô sản đang hình thành.', 'những điều kiện để thành lập một chính đảng vô sản đang chín muồi.']",Thực tiễn các phong trào yêu nước Việt Nam từ năm 1858 đến năm 1918 đã khẳng định,,,1.0,,Đánh giá,[**B**] The practical experiences of various patriotic movements in Vietnam from 1858 to 1918 have shown that the movement needs to focus on a new revolutionary banner. This is because the conditions for establishing a communist party,B
history-2020-304-39,B,multiple_choice,12.0,"['lí luận giải phóng dân tộc theo khuynh hướng vô sản đang hình thành.', 'phong trào dân tộc cần được dẫn dắt bởi lực lượng xã hội tiên tiến.', 'giai cấp tư sản không đủ khả năng lãnh đạo phong trào dân tộc.', 'những điều kiện để thành lập một chính đảng vô sản đang chín muồi.']",Thực tiễn các phong trào yêu nước Việt Nam từ năm 1858 đến năm 1918 đã khẳng định,,,1.0,,Đánh giá,[**B**] The practical experiences of various patriotic movements in Vietnam from 1858 to 1918 have shown that the movement needs to be led by advanced social forces. This is because the conditions for establishing a communist party,B
history-2020-302-33,B,multiple_choice,12.0,"['lí luận giải phóng dân tộc theo khuynh hướng vô sản đang hình thành.', 'sự phát triển của ý thức dân tộc trước yêu cầu mới của lịch sử.', 'những điều kiện để thành lập một chính đảng vô sản đang chín muồi.', 'giai cấp tư sản không đủ khả năng lãnh đạo phong trào dân tộc.']",Thực tiễn các phong trào yêu nước Việt Nam từ năm 1858 đến năm 1918 đã khẳng định,,,1.0,,Đánh giá,[Answer]: [B] The practical struggles of Vietnamese nationalist movements from 1858 to 1918 have demonstrated the development of national consciousness in response to new historical requirements. These movements highlighted the need for a more unified and organized,B
history-2021-303-32,C,multiple_choice,12.0,"['mặt trận là một khối đoàn kết không có mâu thuẫn và đấu tranh nội bộ.', 'mặt trận được xây dựng thành công là nhờ xóa bỏ các mâu thuẫn giai cấp.', 'các lực lượng tập hợp trong mặt trận vừa thống nhất vừa có mâu thuẫn.', 'các thành viên tự nguyện tham gia mặt trận, do nhà nước trực tiếp quản lí.']",Thực tiễn quá trình xây dựng các mặt trận dân tộc thống nhất trong tiến trình cách mạng Việt Nam (1930-1975) cho thấy,,,,1.0,Đánh giá,"[Answer]
[C] Các lực lượng tập hợp trong mặt trận vừa thống nhất vừa có mâu thuẫn.

Explanation:
The correct answer is [C]. In the context of building unified fronts during the Vietnamese revolutionary process (1930-",C
history-2021-304-36,A,multiple_choice,12.0,"['mặt trận là một tổ chức liên hiệp luôn có sự thống nhất trong đa dạng.', 'mặt trận được xây dựng thành công là nhờ xóa bỏ các mâu thuẫn giai cấp.', 'các thành viên tự nguyện tham gia mặt trận, do nhà nước trực tiếp quản lí.', 'mặt trận là một khối đoàn kết không có mâu thuẫn và đấu tranh nội bộ.']",Thực tiễn quá trình xây dựng các mặt trận dân tộc thống nhất trong tiến trình cách mạng Việt Nam (1930-1975) cho thấy,,,,1.0,Đánh giá,[Answer]: [B] The success of building various fronts during the Vietnamese revolutionary process is due to the elimination of class contradictions. This shows that the unity of the people under the leadership of the Communist Party of Vietnam has overcome internal divisions and conflicts.,B
history-2021-302-34,D,multiple_choice,12.0,"['mặt trận là một khối đoàn kết không có mâu thuẫn và đấu tranh nội bộ.', 'các thành viên tự nguyện tham gia mặt trận, do nhà nước trực tiếp quản lí.', 'mặt trận được xây dựng thành công là nhờ xóa bỏ các mâu thuẫn giai cấp.', 'việc tập hợp lực lượng trong mặt trận phù hợp với sách lược cách mạng.']",Thực tiễn quá trình xây dựng các mặt trận dân tộc thống nhất trong tiến trình cách mạng Việt Nam (1930-1975) cho thấy,,,,1.0,Đánh giá,"[Answer]: [D] The successful formation of united fronts in the process of Vietnamese revolutionary struggles has shown that it is suitable to combine forces according to the revolutionary strategy. 
        
    Explanation:
    The successful formation of united fronts in Vietnam's revolutionary struggle",D
history-2021-301-40,A,multiple_choice,12.0,"['quá trình xây dựng mặt trận gắn liền với củng cố khối liên minh công nông.', 'mặt trận là một khối đoàn kết không có mâu thuẫn và đấu tranh trong nội bộ.', 'các thành viên tự nguyện tham gia mặt trận, do nhà nước trực tiếp quản lí.', 'mặt trận được xây dựng thành công là nhờ xóa bỏ các mâu thuẫn giai cấp.']",Thực tiễn quá trình xây dựng các mặt trận dân tộc thống nhất trong tiến trình cách mạng Việt Nam (1930-1975) cho thấy,,,,1.0,Đánh giá,"Answer: [A] The practical experience of building unified ethnic fronts during the revolutionary process in Vietnam has shown that they are closely linked with strengthening the alliance of workers and peasants. 
        
Explanation:
The passage emphasizes the importance of unity and cooperation among different groups",A
history-2023-303-37,C,multiple_choice,12.0,"['đều nổ ra trong bối cảnh kẻ thù đang lâm vào tình trạng khủng hoảng, suy yếu.', 'đều nằm trong tiến trình chiến tranh giải phóng dân tộc.', 'lực lượng chính trị đóng vai trò chủ yếu, lực lượng vũ trang đóng vai trò hỗ trợ.', 'đi từ các cuộc khởi nghĩa từng phần tiến lên Tổng khởi nghĩa.']","Thực tiễn ở Việt Nam cho thấy, cuộc Cách mạng tháng Tám năm 1945 và phong trào Đồng khởi (1959-1960)",,,,1.0,Đánh giá,[Answer]: [B] Both the October Revolution in Vietnam and the Democratic Movement (1959-1960) occurred during periods when the enemy was in a crisis and weakening phase. These movements emerged as part of broader struggles against,B
history-2022-302-39,B,multiple_choice,12.0,"['Quan hệ vừa hợp tác vừa đối đầu giữa các nước trong trật tự thế giới hai cực', 'Cuộc đấu tranh nhằm giải trừ chủ nghĩa thực dân đang diễn ra quyết liệt.', 'Mỹ triển khai chiến lược toàn cầu nhằm đàn áp phong trào giải phóng dân tộc.', 'Tình trạng căng thẳng do cuộc đối đầu giữa hai hệ thống xã hội đối lập.']",Tiến trình vận động giải phóng dân tộc (1939-1945) và chiến tranh cách mạng (1945-1975) ở Việt Nam đều chịu tác động nào sau đây từ tình hình quốc tế?,,,1.0,,Bối cảnh/Nguyên nhân,[Answer]: [C] The United States deployed its global strategy to suppress nationalist movements. This led to increased tensions and conflicts as various countries sought to contain communist influence. The other options describe relationships between nations but do not directly address the impact on Vietnam,C
history-2022-304-31,A,multiple_choice,12.0,"['Thế phát triển của cuộc đấu tranh vì hòa bình, dân chủ và tiến bộ xã hội.', 'Tình trạng căng thẳng do cuộc đối đầu giữa hai hệ thống xã hội đối lập.', 'Mĩ triển khai chiến lược toàn cầu nhằm đàn áp phong trào giải phóng dân tộc.', 'Quan hệ vừa hợp tác vừa đối đầu giữa các nước trong trật tự thể giới hai cực.']",Tiến trình vận động giải phóng dân tộc (1939-1945) và chiến tranh cách mạng (1945-1975) ở Việt Nam đều chịu tác động nào sau đây từ tình hình quốc tế?,,,1.0,,Bối cảnh/Nguyên nhân,"[**C**] The United States implemented a global strategy to suppress nationalist movements. This led to increased tensions and conflicts as various countries aligned themselves either with the US or against it, further complicating the situation. This strategy contributed significantly to the escalation",C
