id,answer,question_type,grade,choices,question,nhan_biet,thong_hieu,van_dung,van_dung_cao,dang_cau_hoi,Qwen/Qwen2.5-7B-Instruct_response,Qwen/Qwen2.5-7B-Instruct_answer
history-2024-304-37,C,multiple_choice,12.0,"['Khẳng định sự lớn mạnh và vai trò lãnh đạo cách mạng của giai cấp công nhân.', 'Rèn luyện lực lượng chính trị cho cách mạng.', 'Hình thành trên thực tế liên minh rộng rãi, có các lực lượng dân chủ và tiến bộ.', 'Mang tính chất dân tộc, dân chủ và cách mạng.']",Phong trào đấu tranh của nhân dân Việt Nam trong những năm 1936 – 1939 có điểm khác biệt nào sau đây so với những năm 1930 – 1931?,,,1.0,,"So sánh, đối chiếu","    [C] In the years 1936-1939, the people's struggle in Vietnam saw the formation of a broad united front involving various democratic and progressive forces, which was different from the more isolated and limited struggles of",C
history-2023-303-40,B,multiple_choice,12.0,"['Làm cho khuynh hướng vô sản ngày càng chiếm ưu thế trong phong trào yêu nước.', 'Chứng tỏ phong trào công nhân đã thống nhất trên phạm vi cả nước.', 'Là phương thức tự rèn luyện của những chiến sĩ cách mạng tiền bối.', 'Góp phần đưa lí luận giải phóng dân tộc đến với giai cấp tiên phong của cách mạng.']",Phong trào “vô sản hóa” ở Việt Nam (cuối năm 1928) không có ý nghĩa nào sau đây?,,,1.0,,Kết quả / Ý nghĩa / Vai trò,"To determine the correct answer, let's analyze each option in relation to the ""vô sản hóa"" (proletarianization) movement in Vietnam at the end of 1928:

- **Option A**: This suggests that the movement",
history-2022-302-15,C,multiple_choice,12.0,"['Bảo vệ căn cứ địa Cao Bằng', 'Bảo vệ chính quyền Xô viết', 'Giải phóng hoàn toàn miền Nam', 'Bảo vệ Khu giải phóng Việt Bắc']",Quân dân miền Nam Việt Nam chiến đấu chống chiến lược Chiến tranh cục bộ (1965-1968) của Mĩ nhằm thực hiện mục tiêu nào sau đây?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"To answer the question, let's break it down step by step:

1. **Context**: The question is about the resistance of the Vietnamese people against the U.S. War Strategy of ""Vietnamization"" (1965-19",
history-2023-301-17,D,multiple_choice,12.0,"['Bỉ', 'Marốc', 'Nam Phi', 'Mĩ']",Quốc gia nào sau đây khởi đầu cho cuộc cách mạng khoa học-kĩ thuật hiện đại từ đầu những năm 40 của thế kỉ XX?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [D] The United States initiated the modern scientific and technological revolution starting in the 1940s, driven by advancements in technology during World War II and subsequent innovations in fields such as electronics, computing, and nuclear energy. Options A",D
history-2020-302-13,B,multiple_choice,12.0,"['Hà Lan.', 'Liên Xô.', 'Thụy Sĩ.', 'Thụy Điển.']",Quốc gia nào sau đây mở đầu kì nguyên chinh phục vũ trụ của loài người?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [B] The Soviet Union was the first country to launch a satellite into space, marking the beginning of the Space Age. This achievement came in 1957 with the launch of Sputnik 1. The other options—H",B
history-2022-303-22,C,multiple_choice,12.0,"['Cuba', 'Libi', 'Liên Xô', 'Ai Cập']",Quốc gia nào sau đây mở đầu kỉ nguyên chinh phục vũ trụ của loài người?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [C] The Soviet Union was the first country to enter the space age, launching Sputnik 1 in 1957, which marked the beginning of the Space Age. This achievement preceded any actions by the other listed countries.",C
history-2020-304-15,A,multiple_choice,12.0,"['Ấn Độ', 'Việt Nam', 'Lào', 'Campuchia']",Quốc gia nào sau đây tuyên bố độc lập và thành lập nước cộng hòa vào năm 1950?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [A] India declared independence and established a republic in 1950. This is incorrect as India gained independence in 1947. The correct answer is [B] Vietnam, which declared independence and established the Democratic Republic of",A
history-2024-301-11,C,multiple_choice,12.0,"['Ai Cập.', 'Ấn Độ.', 'Liên Xô.', 'Thái Lan.']",Quốc gia nào sau đây ở châu Âu chịu hậu quả nặng nề bởi cuộc Chiến tranh thế giới thứ hai (1939-1945)?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [C] The Soviet Union suffered the most severe consequences from World War II, including massive loss of life, extensive destruction of infrastructure, and the need for significant reconstruction efforts. The other countries listed are not located in Europe and thus were not directly",C
history-2021-303-16,B,multiple_choice,12.0,"['Trung Quốc.', 'Ai Cập.', 'Ấn Độ.', 'Nhật Bản.']","Sau Chiến tranh thế giới thứ hai, một trong những quốc gia ở châu Phi giành được độc lập là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [B] After World War II, one of the African countries to gain independence was Egypt. This is because many African nations began their independence movements during the post-war era, inspired by the decolonization trends and the success of other anti-col",B
history-2021-304-20,D,multiple_choice,12.0,"['Nhật Bản.', 'Trung Quốc.', 'Ấn Độ', 'Libi.']","Sau Chiến tranh thế giới thứ hai, một trong những quốc gia ở châu Phi giành được độc lập là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [D] Libya gained independence after World War II, as it declared its independence from Italy on December 24, 1951. This was one of the early instances of decolonization in Africa and the Middle East. Japan",D
history-2021-301-14,D,multiple_choice,12.0,"['Ấn Độ', 'Nhật Bản', 'Trung Quốc', 'Môdămbích']","Sau Chiến tranh thế giới thứ hai, một trong những quốc gia ở châu Phi giành được độc lập là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [D] Mozambique gained independence after World War II, as part of the broader decolonization movement in Africa during the mid-20th century. India, Japan, and China did not gain independence from colonial powers during this period.",D
history-2021-302-6,D,multiple_choice,12.0,"['Nhật Bản.', 'Ấn Độ.', 'Trung Quốc.', 'Ănggola.']","Sau Chiến tranh thế giới thứ hai, một trong những quốc gia ở châu Phi giành được độc lập là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [D] Angola gained independence after World War II, as part of the broader decolonization movement in Africa during the mid-20th century. Japan, India, and China were not African countries and did not gain independence from colonial powers",D
history-2024-304-10,D,multiple_choice,12.0,"['Thái Lan.', 'Mông Cổ.', 'Hàn Quốc.', 'Ai Cập.']","Sau Chiến tranh thế giới thứ hai, quốc gia nào sau đây ở châu Phi giành được độc lập?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [D] After World War II, Egypt was one of the first countries in Africa to gain independence, marking the beginning of a wave of decolonization across the continent. The other options—Thailand, Mongolia, and South Korea—are not",D
history-2020-301-18,B,multiple_choice,12.0,"['Bỉ.', 'Anh.', 'Tây Ban Nha.', 'Bồ Đào Nha.']","Sau Chiến tranh thế giới thứ hai, thực dân nào sau đây đề ra “phương án Maobátton"" để thực hiện ở Ấn Độ?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"To answer this question, let's break it down step by step:

1. **Identify the key elements**: We need to find out which colonial power after World War II proposed the ""Maobatton plan"" for implementation in India.

2",A
history-2024-301-7,D,multiple_choice,12.0,"['Libi.', 'Nam Phi.', 'Phần Lan.', 'Cuba.']","Sau Chiến tranh thế giới thứ hai, đế quốc Mĩ giúp đỡ Batixta thiết lập chế độ độc tài quân sự ở quốc gia nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [D] After World War II, the United States supported Batista in establishing a military dictatorship in Cuba. The U.S. saw Batista as a reliable ally against communism in the region. Options A, B, and C are incorrect as",D
history-2024-304-13,B,multiple_choice,12.0,"['Khôi phục nhà nước phong kiến Việt Nam.', 'Chia cắt lâu dài Việt Nam.', 'Thiết lập chế độ chiếm nô.', 'Xóa bỏ căn cứ địa Bắc Sơn – Võ Nhai.']","Sau Hiệp định Giơnevơ năm 1954 về Đông Dương, đế quốc Mĩ dựng lên chính quyền Ngô Đình Diệm ở miền Nam Việt Nam nhằm thực hiện âm mưu nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"To answer the question, let's break it down step by step:

1. **Understanding the Context**: After the Geneva Accords of 1954, which ended the First Indochina War, Vietnam was temporarily divided into North and South",
history-2022-302-16,A,multiple_choice,12.0,"['Trung Quốc', 'Achentina', 'Anh', 'Tây Ban Nha']","Sau năm 1991, ở châu Á, Liên bang Nga khôi phục và phát triển quan hệ với",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [A] After 1991, Russia sought to restore and develop relations with China, which was a key strategic partner in the region. The other options are not relevant to Russia's post-Soviet foreign policy in Asia.  

",A
history-2020-302-11,C,multiple_choice,12.0,"['Chiến tranh thế giới thứ hai kết thúc.', 'Chiến tranh thế giới thứ hai bùng nổ.', 'Cách mạng tháng Mười Nga thành công.', 'Liên minh châu Âu được thành lập.']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam thời ki 1919-1930?,,1.0,,,Bối cảnh/Nguyên nhân,"    [C] The October Revolution in Russia had a significant impact on the Vietnamese revolution during 1919-1930, inspiring anti-colonial movements and spreading Marxist-Leninist ideology. The other events occurred outside the",C
history-2021-301-25,D,multiple_choice,12.0,"['Liên hợp quốc được thành lập', 'Hiệp ước an ninh Mĩ-Nhật được kí kết', 'Xu thế toàn cầu hóa xuất hiện', 'Quốc tế Cộng sản được thành lập']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam thời ki 1919-1930?,,1.0,,,Bối cảnh/Nguyên nhân,"To determine the correct answer, let's analyze each option in relation to the historical context of Vietnam during 1919-1930:

- **Option A**: The League of Nations was established in 1920, but",
history-2020-304-18,B,multiple_choice,12.0,"['Chiến tranh thế giới thứ hai kết thúc', 'Quốc tế Cộng sản được thành lập', 'Liên minh châu Âu được thành lập', 'Chiến tranh thế giới thứ hai bùng nổ']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam thời kì 1919-1930?,,1.0,,,Bối cảnh/Nguyên nhân,"To determine the correct answer, let's analyze each option in relation to the period 1919-1930 and its impact on the Vietnamese revolution:

- **Option A**: The end of World War II occurred in 19",
history-2020-303-12,D,multiple_choice,12.0,"['Chiến tranh thế giới thứ hai bùng nổ.', 'Chiến tranh thế giới thứ hai kết thúc.', 'Liên minh châu Âu được thành lập.', 'Cách mạng vô sản ở Nga thành công.']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam thời kì 1919-1930?,,1.0,,,Bối cảnh/Nguyên nhân,"To determine the correct answer, let's analyze each option in relation to the period 1919-1930 and its impact on the Vietnamese revolution.

- **Option A**: The Second World War began in 1939",
history-2020-301-13,C,multiple_choice,12.0,"['Liên minh châu Âu được thành lập.', 'Chiến tranh thế giới thứ hai bùng nổ.', 'Nước Nga Xô viết ra đời.', 'Chiến tranh thế giới thứ hai kết thúc.']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam thời kì 1919-1930?,,1.0,,,Bối cảnh/Nguyên nhân,"To determine the correct answer, let's analyze each option in relation to the period 1919-1930 and its impact on the Vietnamese revolution:

- **Option A**: The formation of the European Union occurred much later, in",
history-2021-302-29,A,multiple_choice,12.0,"['Nước Nga Xô viết được thành lập.', 'Xu thế toàn cầu hóa xuất hiện.', 'Hiệp ước an ninh Mĩ Nhật được kí kết.', 'Liên hợp quốc được thành lập.']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam thời kì 1919-1930?,,1.0,,,Bối cảnh/Nguyên nhân,"To determine the correct answer, let's analyze each option in relation to the historical context of Vietnam during 1919-1930:

- **Option A**: The establishment of the Soviet Union in 1917 had significant",
history-2021-303-29,B,multiple_choice,12.0,"['Hiệp ước an ninh Mĩ-Nhật được kí kết.', 'Quốc tế Cộng sản được thành lập.', 'Liên hợp quốc được thành lập.', 'Xu thế toàn cầu hóa xuất hiện.']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam thời kì 1919-1930?,,1.0,,,Bối cảnh/Nguyên nhân,"To determine the correct answer, let's analyze each option in relation to the historical context of Vietnam during 1919-1930:

- **Option A**: The Treaty of Mutual Cooperation and Security between the United States and Japan (",
history-2021-303-23,B,multiple_choice,12.0,"['Nước Cộng hòa Ấn Độ được thành lập.', 'Chiến tranh thế giới thứ hai bùng nổ.', 'Liên Xô phóng thành công vệ tinh nhân tạo.', 'Nước Cộng hòa Nhân dân Trung Hoa ra đời.']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam trong giai đoạn 1939-1945?,,1.0,,,Bối cảnh/Nguyên nhân,"    [B] The Second World War had a significant impact on the Vietnamese revolution during 1939-1945, as it weakened French colonial power and provided opportunities for Vietnamese resistance movements to gain support and resources. The other events",B
history-2021-302-24,A,multiple_choice,12.0,"['Phát xít Đức đầu hàng phe Đồng minh', 'Liên Xô phóng thành công vệ tinh nhân tạo', 'Nước Cộng hòa Nhân dân Trung Hoa ra đời', 'Nước Cộng hòa Ấn Độ được thành lập']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam trong giai đoạn 1939-1945?,,1.0,,,Bối cảnh/Nguyên nhân,"To determine the correct answer, let's analyze each option in relation to the historical context of Vietnam during 1939-1945:

- **Option A**: The surrender of Nazi Germany to the Allies in 1945",
history-2021-301-30,D,multiple_choice,12.0,"['Nước Cộng hòa Ấn Độ được thành lập', 'Liên Xô phóng thành công vệ tinh nhân tạo', 'Nước Cộng hòa Nhân dân Trung Hoa ra đời.', 'Quân phiệt Nhật Bản đầu hàng Đồng minh']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam trong giai đoạn 1939-1945?,,1.0,,,Bối cảnh/Nguyên nhân,"To determine the correct answer, let's analyze each option in relation to the historical context of Vietnam during 1939-1945:

- **Option A**: The establishment of the Republic of India in 1947 was",
history-2021-304-26,A,multiple_choice,12.0,"['Quân Đồng minh chiến thắng phe phát xít.', 'Nước Cộng hòa Ấn Độ được thành lập.', 'Liên Xô phóng thành công vệ tinh nhân tạo.', 'Nước Cộng hòa Nhân dân Trung Hoa ra đời.']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam trong giai đoạn 1939-1945?,,1.0,,,Bối cảnh/Nguyên nhân,"    [A] The Second World War had a significant impact on the Vietnamese revolution during 1939-1945, as it weakened French colonial power and provided opportunities for Vietnamese resistance movements to gain strength. The establishment of the Republic",A
history-2023-303-23,C,multiple_choice,12.0,"['Đồng loạt hoàn thành cải cách ruộng đất.', 'Đồng loạt lật đổ chế độ phong kiến.', 'Tổ chức thành công Hội nghị cấp cao.', 'Lần lượt gia nhập tổ chức ASEAN.']",Sự kiện nào sau đây biểu thị quyết tâm đoàn kết chiến đấu chống Mĩ của nhân dân ba nước Việt -Lào-Campuchia trong giai đoạn 1969-1973?,,1.0,,,Sự kiện / Hoạt động,"To determine the correct answer, let's analyze each option in the context of the period 1969-1973, which was a critical phase during the Vietnam War when the United States was heavily involved in Southeast Asia.

- **",A
history-2021-302-21,A,multiple_choice,12.0,"['Hội đồng tương trợ kinh tế (SEV) ra đời', 'Hệ thống Vécxai-Oasinhtơn được thiết lập', 'Chiến tranh thế giới thứ nhất kết thúc', 'Chiến tranh thế giới thứ hai bùng nổ']",Sự kiện nào sau đây diễn ra trong thời kì Chiến tranh lạnh (1947-1989)?,1.0,,,,Sự kiện / Hoạt động,"To determine the correct answer, let's analyze each option in the context of the Cold War period (1947-1989):

- **Option A**: The SEV (European Economic Community) was established in 195",
history-2021-301-21,C,multiple_choice,12.0,"['Chiến tranh thế giới thứ nhất kết thúc', 'Chiến tranh thế giới thứ hai bùng nổ', 'Tổ chức Hiệp ước Vácsava được thành lập', 'Hệ thống Vécxai-Oasinhtơn được thiết lập']",Sự kiện nào sau đây diễn ra trong thời kì Chiến tranh lạnh (1947-1989)?,1.0,,,,Sự kiện / Hoạt động,"To determine the correct answer, let's analyze each option in the context of the Cold War period (1947-1989):

- **Option A**: ""Chiến tranh thế giới thứ nhất kết thúc"" - World War",
history-2021-303-5,A,multiple_choice,12.0,"['Mĩ thực hiện Kế hoạch Mácsan.', 'Hệ thống Vécxai-Oasinhtơn được thiết lập.', 'Chiến tranh thế giới thứ hai bùng nổ.', 'Chiến tranh thế giới thứ nhất kết thúc.']",Sự kiện nào sau đây diễn ra trong thời kì Chiến tranh lạnh (1947-1989)?,1.0,,,,Sự kiện / Hoạt động,"    [A] The implementation of the Marshall Plan was a key economic and political strategy during the Cold War era, aimed at rebuilding Western European economies and containing the spread of communism. The other events occurred outside the Cold War timeline. B refers to the",A
history-2021-304-15,D,multiple_choice,12.0,"['Hệ thống Vécxai-Oasinhtơn được thiết lập.', 'Chiến tranh thế giới thứ nhất kết thúc.', 'Chiến tranh thế giới thứ hai bùng nổ.', 'Tổ chức Hiệp ước Bắc Đại Tây Dương (NATO) ra đời']",Sự kiện nào sau đây diễn ra trong thời kì Chiến tranh lạnh (1947-1989)?,1.0,,,,Sự kiện / Hoạt động,"To determine the correct answer, let's analyze each option in the context of the Cold War period (1947-1989):

- **Option A**: ""Hệ thống Vécxai-Oasinhtơn được thiết lập",
history-2023-302-23,B,multiple_choice,12.0,"['Sự ra đời của Diễn đàn hợp tác Á-Âu', 'Chiến tranh thế giới thứ hai kết thúc', 'Xu thế toàn cầu hóa diễn ra mạnh mẽ', 'Hiệp hội các quốc gia Đông Nam Á ra đời']",Sự kiện nào sau đây tác động đến sự phát triển kinh tế Mĩ trong những năm 1945-1950?,,1.0,,,Bối cảnh/Nguyên nhân,"To determine the correct answer, let's analyze each option in relation to the economic development of the United States during the years 1945-1950:

- **Option A: Sự ra đời của Diễn đàn hợp tác Á-",
history-2023-301-26,A,multiple_choice,12.0,"['Vua Bảo Đại tuyên bố thoái vị', 'Sài Gòn giành được chính quyền', 'Hiệp định Sơ bộ được kí kết', 'Hà Nội giành được chính quyền']",Sự kiện nào sau đây đánh dấu chế độ phong kiến Việt Nam hoàn toàn sụp đổ?,,1.0,,,Sự kiện / Hoạt động,"To determine the correct answer, let's analyze each option in the context of the fall of the feudal system in Vietnam:

- **Option A: Vua Bảo Đại tuyên bố thoái vị** - While this event marked the end of the Vietnamese monarchy",
history-2020-301-36,A,multiple_choice,12.0,"['sự thành công trong thực tế của chiến lược đại đoàn kết dân tộc,', 'thành công trong xây dựng cơ quan chuyên trách chống “giặc dốt” và phổ cập văn hóa.', 'thành công của chủ trương mở rộng Hội Liên hiệp quốc dân Việt Nam.', 'việc thực hiện quan điểm “văn hóa hóa kháng chiến” của Đảng Cộng sản Đông Dương.']",Sự ra đời của Hội Văn hóa Cứu quốc Việt Nam năm 1944 là một minh chứng cho,,,1.0,,Đánh giá,"To determine the correct answer, let's analyze each option in relation to the founding of the ""Hội Văn hóa Cứu quốc Việt Nam"" (Vietnamese National Cultural Salvation Association) in 1944.

- **Option A**:",
history-2020-304-33,A,multiple_choice,12.0,"['tinh thần dân tộc của những người hoạt động trên lĩnh vực văn hóa.', 'thành công của chủ trương mở rộng Hội Liên hiệp quốc dân Việt Nam.', 'thành công trong xây dựng cơ quan chuyên trách chống “giặc dốt” và phổ cập văn hóa.', 'việc thực hiện quan điểm “văn hóa hóa kháng chiến"" của Đảng Cộng sản Đông Dương.']",Sự ra đời của Hội Văn hóa Cứu quốc Việt Nam năm 1944 là một minh chứng cho,,,1.0,,Đánh giá,"To determine the correct answer, let's analyze each option in relation to the founding of the ""Hội Văn hóa Cứu quốc Việt Nam"" (Vietnamese National Cultural Salvation Association) in 1944.

- **Option A**:",
history-2022-302-37,C,multiple_choice,12.0,"['Khuynh hướng dân chủ tư sản không còn ảnh hưởng trong các tầng lớp nhân dân.', 'Chính đáng của giai cấp công nhân đã giành được quyền lãnh đạo thống nhất', 'Cuộc khủng hoảng về đường lối cứu nước đang từng bước được giải quyết.', 'Mọi tổ chức chính trị ở Việt Nam đều chịu ảnh hưởng của Quốc tế Cộng sản.']",Sự xuất hiện của các tổ chức cộng sản năm 1929 phản ánh đúng đặc điểm nào sau đây của phong trào dân tộc dân chủ ở Việt Nam?,,,1.0,,Đánh giá,"To determine the correct answer, let's analyze each option in relation to the emergence of communist organizations in 1929 and their significance for the nationalist democratic movement in Vietnam:

- **Option A**: This suggests that the democratic bourgeoisie trend no longer",
history-2022-304-33,A,multiple_choice,12.0,"['Lực lượng thanh niên tri thức đã có chuyển biến tích cực về nhận thức chính trị.', 'Mọi tổ chức chính trị ở Việt Nam đều chịu ảnh hưởng của Quốc tế Cộng sản,', 'Chính đáng của giai cấp công nhân đã giành được quyền lãnh đạo thống nhất.', 'Khuynh hướng dân chủ tư sản không còn ảnh hưởng trong các tầng lớp nhân dân.']",Sự xuất hiện của các tổ chức cộng sản năm 1929 phản ánh đúng đặc điểm nào sau đây của phong trào dân tộc dân chủ ở Việt Nam?,,,1.0,,Đánh giá,"To determine the correct answer, let's analyze each option in relation to the emergence of communist organizations in 1929 and their reflection on the nationalist democratic movement in Vietnam:

- **Option A**: This suggests a positive shift in the political awareness",
history-2023-302-19,A,multiple_choice,12.0,"['Pháp', 'Italia', 'Thụy Điển', 'Hà Lan']","Theo Hiệp định Sơ bộ (6-3-1946), quân đội nước nào sau đây được ra miền Bắc Việt Nam thay quân Trung Hoa Dân quốc làm nhiệm vụ giải giáp quân Nhật?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [A] The French forces were sent to North Vietnam to replace Chinese Nationalist troops in disarming the Japanese after the agreement on February 6, 1946. The other countries listed did not participate in this specific mission.  

",A
history-2022-302-11,C,multiple_choice,12.0,"['Phần Lan', 'Bồ Đào Nha', 'Trung Hoa Dân quốc', 'Áo']","Theo Hiệp định Sơ bộ (ngày 6-3-1946), Pháp được ra miền Bắc Việt Nam thay thế lực lượng quân đội nào sau đây giải giáp quân Nhật Bản?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [C] The answer is [C]. According to the 1946 ceasefire agreement, France was allowed to re-enter northern Vietnam to replace the Chinese Nationalist forces who had taken control after the Japanese surrender. The other options—Fin",C
history-2022-303-17,C,multiple_choice,12.0,"['Brunây', 'Áo', 'Nhật Bản', 'Ănggôla']","Theo Hiệp định Sơ bộ (ngày 6-3-1946), quân Pháp được ra miền Bắc Việt Nam làm nhiệm vụ giải giáp quân đội nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"The answer is [C] Japanese forces. The 1946 ceasefire agreement allowed French troops to enter northern Vietnam to disarm the Japanese army, which had previously occupied the region during World War II. The other options (Brunây, Áo",C
history-2020-304-23,D,multiple_choice,12.0,"['Đông Đức', 'Đông Âu', 'Đông Béclin', 'Tây Béclin']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), Liên Xô không được phân chia phạm vi ảnh hưởng ở địa bàn nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"The answer is [A]. According to the Yalta Agreement, the Soviet Union was not granted influence in Eastern Germany. The agreement focused on dividing influence in Eastern Europe and Berlin, but did not include specific territories like Eastern Germany. Therefore, the correct",A
history-2020-301-30,D,multiple_choice,12.0,"['Đông Béclin.', 'Đông Âu.', 'Đông Đức.', 'Tây Âu.']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), Liên Xô không được phân chia phạm vi ảnh hưởng ở địa bàn nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [B] According to the Yalta Conference decision, the Soviet Union was not granted influence in Eastern Europe. The other regions mentioned—Berlin's eastern sector, Eastern Germany, and Western Europe—were subject to varying degrees of Soviet influence or control",B
history-2020-303-26,C,multiple_choice,12.0,"['Đông Âu.', 'Đông Béclin.', 'Tây Đức.', 'Đông Đức.']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), Liên Xô không được phân chia phạm vi ảnh hưởng ở địa bàn nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [C] According to the Yalta Agreement, the Soviet Union was not granted influence in Western Germany. The agreement focused on dividing influence in Eastern Europe and parts of Germany under Soviet control, but Western Germany was not included in these arrangements. Therefore",C
history-2021-304-10,B,multiple_choice,12.0,"['Tây Âu', 'Bắc Triều Tiên', 'Tây Đức', 'Tây Béclin']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), quân đội Liên Xô chiếm đóng khu vực nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [D] According to the Yalta Conference decision, Soviet forces occupied the Western part of Berlin. The other options—Western Europe, North Korea, and Western Germany—were not specified as areas to be occupied by the Soviets under the Yalta",D
history-2021-302-13,B,multiple_choice,12.0,"['Tây Đức.', 'Đông Béclin.', 'Tây Âu.', 'Tây Béclin.']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), quân đội Liên Xô chiếm đóng khu vực nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [D] According to the Yalta Conference decision, Soviet forces occupied the western part of Berlin. The other options do not align with the agreed-upon territories for Soviet occupation as per the conference.  

    --- To ensure clarity and adherence to",D
history-2021-303-9,A,multiple_choice,12.0,"['Đông Âu.', 'Tây Âu.', 'Tây Béclin.', 'Tây Đức.']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), quân đội Liên Xô chiếm đóng khu vực nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [A] The decision of the Yalta Conference (February 1945) allocated Eastern Europe to Soviet occupation. This was a key agreement that delineated spheres of influence after World War II. The other options—Western Europe, Western",A
history-2023-302-18,B,multiple_choice,12.0,"['Braxin', 'Mĩ', 'Áchentina', 'Pêru']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), quân đội nước nào sau đây chiếm đóng Nhật Bản?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"The answer is [B]. According to the Yalta Agreement, the United States was assigned to occupy Japan after World War II. The other countries listed were not involved in the decision regarding Japan's occupation. The agreement was made during the Yalta Conference",B
history-2020-302-27,B,multiple_choice,12.0,"['Đông Âu.', 'Tây Á.', 'Đông Béclin.', 'Đông Đức.']","Theo quyết định của Hội nghị lanta (tháng 2-1945), Liên Xô không được phân chia phạm vì ảnh hưởng ở địa bàn nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"To answer this question, let's break it down step-by-step:

1. The question is about the decisions made at the Yalta Conference in February 1945.
2. The Yalta Conference involved the leaders of the Allied nations:",
history-2021-301-22,A,multiple_choice,12.0,"['Đông Đức', 'Tây Đức', 'Tây Béclin', 'Tây Âu']","Theo quyết định của Hội nghị lanta (tháng 2-1945), quân đội Liên Xô chiếm đóng khu vực nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"The answer is [A] Eastern Germany. The Yalta Conference in February 1945 decided on the occupation zones of Germany, with the Soviet Union taking control of Eastern Germany. The other options—Western Berlin, Western Europe, and West",A
history-2023-304-19,D,multiple_choice,12.0,"['Áchentina.', 'Braxin.', 'Pêru.', 'Mĩ.']","Theo quyết định của Hội nghị lanta (tháng 2-1945), quân đội nước nào sau đây chiếm đóng Nhật Bản?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,    [D] The decision of the Yalta Conference in February 1945 allocated Japan's occupation to the United States. This was part of the broader agreement on post-war arrangements among the Allied powers. The other countries listed were not involved,D
history-2020-304-26,A,multiple_choice,12.0,"['Chế độ phân biệt chủng tộc ở Nam Phi sụp đổ', 'Libi được trao quyền tự trị', 'Ai Cập được trao quyền tự trị', 'Angiêri được trao quyền tự trị']","Tháng 11-1993, lịch sử châu Phi ghi nhận sự kiện quan trọng nào sau đây?",,1.0,,,Sự kiện / Hoạt động,"To determine the correct answer, let's analyze each option in the context of historical events in Africa during November 1993:

- **Option A**: The end of apartheid in South Africa occurred in 1994, not 1",
