id,answer,question_type,grade,choices,question,nhan_biet,thong_hieu,van_dung,van_dung_cao,dang_cau_hoi,Qwen/Qwen2.5-3B-Instruct_response,Qwen/Qwen2.5-3B-Instruct_answer
history-2021-301-14,D,multiple_choice,12.0,"['Ấn Độ', 'Nhật Bản', 'Trung Quốc', 'Môdămbích']","Sau Chiến tranh thế giới thứ hai, một trong những quốc gia ở châu Phi giành được độc lập là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] Môdămbích  

Explanation: After World War II, many African countries gained independence. Among the options provided, only Môdămbích (now known as Madagascar) is an African country that achieved independence during this period",D
history-2021-302-6,D,multiple_choice,12.0,"['Nhật Bản.', 'Ấn Độ.', 'Trung Quốc.', 'Ănggola.']","Sau Chiến tranh thế giới thứ hai, một trong những quốc gia ở châu Phi giành được độc lập là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] Ănggola (Angola) was one of the African countries that gained independence after World War II. Japan, India, and China were not African countries and had already achieved independence before or during the war. Angola fought for its",D
history-2024-304-10,D,multiple_choice,12.0,"['Thái Lan.', 'Mông Cổ.', 'Hàn Quốc.', 'Ai Cập.']","Sau Chiến tranh thế giới thứ hai, quốc gia nào sau đây ở châu Phi giành được độc lập?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] The independence of Egypt was achieved after World War II. Thailand, Mongolia, and South Korea gained independence before or during the Cold War era, not after World War II. Egypt, under Gamal Abdel Nasser's leadership, gained independence in",D
history-2020-301-18,B,multiple_choice,12.0,"['Bỉ.', 'Anh.', 'Tây Ban Nha.', 'Bồ Đào Nha.']","Sau Chiến tranh thế giới thứ hai, thực dân nào sau đây đề ra “phương án Maobátton"" để thực hiện ở Ấn Độ?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] The Portuguese ""Plan Macau"" was proposed after World War II as part of their colonial strategy in India. This plan involved establishing a Portuguese protectorate in Goa, which would serve as a buffer zone against British influence in the region. The",D
history-2024-301-7,D,multiple_choice,12.0,"['Libi.', 'Nam Phi.', 'Phần Lan.', 'Cuba.']","Sau Chiến tranh thế giới thứ hai, đế quốc Mĩ giúp đỡ Batixta thiết lập chế độ độc tài quân sự ở quốc gia nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] The United States supported Fulgencio Batista's establishment of a military dictatorship in Cuba after World War II. This support was part of the Cold War strategy to contain communism, which included backing authoritarian regimes in Latin American countries. Cuba was",D
history-2024-304-13,B,multiple_choice,12.0,"['Khôi phục nhà nước phong kiến Việt Nam.', 'Chia cắt lâu dài Việt Nam.', 'Thiết lập chế độ chiếm nô.', 'Xóa bỏ căn cứ địa Bắc Sơn – Võ Nhai.']","Sau Hiệp định Giơnevơ năm 1954 về Đông Dương, đế quốc Mĩ dựng lên chính quyền Ngô Đình Diệm ở miền Nam Việt Nam nhằm thực hiện âm mưu nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"[D] The establishment of the Ngô Đình Diệm regime in South Vietnam was part of the U.S. strategy to contain communism and prevent the spread of the revolution. The other options (restoring feudal Vietnam, long-term division, establishing a slave system",D
history-2022-302-16,A,multiple_choice,12.0,"['Trung Quốc', 'Achentina', 'Anh', 'Tây Ban Nha']","Sau năm 1991, ở châu Á, Liên bang Nga khôi phục và phát triển quan hệ với",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] Tây Ban Nha sau năm 1991, Liên bang Nga không khôi phục và phát triển quan hệ với Tây Ban Nha. Quan hệ giữa Liên bang Nga và Tây Ban Nha không có sự",D
history-2020-302-11,C,multiple_choice,12.0,"['Chiến tranh thế giới thứ hai kết thúc.', 'Chiến tranh thế giới thứ hai bùng nổ.', 'Cách mạng tháng Mười Nga thành công.', 'Liên minh châu Âu được thành lập.']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam thời ki 1919-1930?,,1.0,,,Bối cảnh/Nguyên nhân,"[D] The events that influenced the Vietnamese Revolution during the 1919-1930 period were the October Revolution in Russia, which inspired many revolutionary movements worldwide, including Vietnam. The success of the Russian Revolution provided a model and ideological",D
history-2021-301-25,D,multiple_choice,12.0,"['Liên hợp quốc được thành lập', 'Hiệp ước an ninh Mĩ-Nhật được kí kết', 'Xu thế toàn cầu hóa xuất hiện', 'Quốc tế Cộng sản được thành lập']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam thời ki 1919-1930?,,1.0,,,Bối cảnh/Nguyên nhân,"[D] Sự kiện Quốc tế Cộng sản được thành lập đã tạo ra môi trường chính trị thuận lợi cho cách mạng Việt Nam, cung cấp nguồn lực về lý luận và tổ chức. Việc này giúp cho Đảng Cộng sản Việt Nam có thể phát",D
history-2020-304-18,B,multiple_choice,12.0,"['Chiến tranh thế giới thứ hai kết thúc', 'Quốc tế Cộng sản được thành lập', 'Liên minh châu Âu được thành lập', 'Chiến tranh thế giới thứ hai bùng nổ']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam thời kì 1919-1930?,,1.0,,,Bối cảnh/Nguyên nhân,"[D] The Second World War's outbreak influenced the revolutionary context in Vietnam during 1919-1930 by setting a backdrop of global conflict and anti-fascist solidarity, which inspired Vietnamese revolutionaries and provided them with international support",D
history-2020-303-12,D,multiple_choice,12.0,"['Chiến tranh thế giới thứ hai bùng nổ.', 'Chiến tranh thế giới thứ hai kết thúc.', 'Liên minh châu Âu được thành lập.', 'Cách mạng vô sản ở Nga thành công.']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam thời kì 1919-1930?,,1.0,,,Bối cảnh/Nguyên nhân,"[D] Sự kiện Cách mạng vô sản ở Nga thành công đã tạo ra một động lực tinh thần và lý thuyết mới, giúp cho phong trào cách mạng ở Việt Nam hiểu rõ hơn về cách thức lãnh đạo và chiến lược cách",D
history-2020-301-13,C,multiple_choice,12.0,"['Liên minh châu Âu được thành lập.', 'Chiến tranh thế giới thứ hai bùng nổ.', 'Nước Nga Xô viết ra đời.', 'Chiến tranh thế giới thứ hai kết thúc.']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam thời kì 1919-1930?,,1.0,,,Bối cảnh/Nguyên nhân,[D] The end of World War II in 1945 had a significant impact on the Vietnamese Revolution of 1919-1930. The defeat of Japan and the subsequent withdrawal of French colonial forces allowed for greater independence,D
history-2021-302-29,A,multiple_choice,12.0,"['Nước Nga Xô viết được thành lập.', 'Xu thế toàn cầu hóa xuất hiện.', 'Hiệp ước an ninh Mĩ Nhật được kí kết.', 'Liên hợp quốc được thành lập.']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam thời kì 1919-1930?,,1.0,,,Bối cảnh/Nguyên nhân,"[D] Sự kiện Liên hợp quốc được thành lập (1945) có ảnh hưởng lớn đến cách mạng Việt Nam thời kỳ 1919-1930, bởi vì nó tạo ra một môi trường quốc tế mới thuận",D
history-2021-303-29,B,multiple_choice,12.0,"['Hiệp ước an ninh Mĩ-Nhật được kí kết.', 'Quốc tế Cộng sản được thành lập.', 'Liên hợp quốc được thành lập.', 'Xu thế toàn cầu hóa xuất hiện.']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam thời kì 1919-1930?,,1.0,,,Bối cảnh/Nguyên nhân,"[D] The emergence of the global trend did not directly influence the revolutionary movement in Vietnam during 1919-1930. The other options, such as the signing of the U.S.-Japan Security Treaty, the formation of the",D
history-2021-303-23,B,multiple_choice,12.0,"['Nước Cộng hòa Ấn Độ được thành lập.', 'Chiến tranh thế giới thứ hai bùng nổ.', 'Liên Xô phóng thành công vệ tinh nhân tạo.', 'Nước Cộng hòa Nhân dân Trung Hoa ra đời.']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam trong giai đoạn 1939-1945?,,1.0,,,Bối cảnh/Nguyên nhân,"[D] Sự kiện này có ảnh hưởng đến cách mạng Việt Nam qua việc tạo ra một môi trường chiến tranh thế giới, khiến chính phủ Việt Nam phải tập trung nguồn lực chống lại sự xâm lược của thực dân Pháp và các cường",D
history-2021-302-24,A,multiple_choice,12.0,"['Phát xít Đức đầu hàng phe Đồng minh', 'Liên Xô phóng thành công vệ tinh nhân tạo', 'Nước Cộng hòa Nhân dân Trung Hoa ra đời', 'Nước Cộng hòa Ấn Độ được thành lập']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam trong giai đoạn 1939-1945?,,1.0,,,Bối cảnh/Nguyên nhân,[D] Sự kiện nước Cộng hòa Ấn Độ được thành lập (1947) không có直接影响到1939-1945年间越南革命。虽然这一事件标志着殖民地国家争取独立的胜利，但它与1,D
history-2021-301-30,D,multiple_choice,12.0,"['Nước Cộng hòa Ấn Độ được thành lập', 'Liên Xô phóng thành công vệ tinh nhân tạo', 'Nước Cộng hòa Nhân dân Trung Hoa ra đời.', 'Quân phiệt Nhật Bản đầu hàng Đồng minh']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam trong giai đoạn 1939-1945?,,1.0,,,Bối cảnh/Nguyên nhân,[D] The Japanese surrender to the Allies in 1945 directly influenced the Vietnamese revolution by ending colonial rule and allowing the Viet Minh to gain independence and establish the Democratic Republic of Vietnam. This event provided the necessary preconditions for the Vietnamese revolution,D
history-2021-304-26,A,multiple_choice,12.0,"['Quân Đồng minh chiến thắng phe phát xít.', 'Nước Cộng hòa Ấn Độ được thành lập.', 'Liên Xô phóng thành công vệ tinh nhân tạo.', 'Nước Cộng hòa Nhân dân Trung Hoa ra đời.']",Sự kiện lịch sử thế giới nào sau đây có ảnh hưởng đến cách mạng Việt Nam trong giai đoạn 1939-1945?,,1.0,,,Bối cảnh/Nguyên nhân,[D] Sự kiện này có ảnh hưởng đến cách mạng Việt Nam qua việc tạo ra một môi trường quốc tế thuận lợi hơn cho Việt Nam trong việc chống thực dân Pháp và đế quốc Mỹ. Việc Trung Quốc ra đời như một cường quốc,D
history-2023-303-23,C,multiple_choice,12.0,"['Đồng loạt hoàn thành cải cách ruộng đất.', 'Đồng loạt lật đổ chế độ phong kiến.', 'Tổ chức thành công Hội nghị cấp cao.', 'Lần lượt gia nhập tổ chức ASEAN.']",Sự kiện nào sau đây biểu thị quyết tâm đoàn kết chiến đấu chống Mĩ của nhân dân ba nước Việt -Lào-Campuchia trong giai đoạn 1969-1973?,,1.0,,,Sự kiện / Hoạt động,[D] Lần lượt gia nhập tổ chức ASEAN. biểu thị quyết tâm đoàn kết chiến đấu chống Mỹ của nhân dân ba nước Việt -Lào-Campuchia trong giai đoạn 1969-1973.,D
history-2021-302-21,A,multiple_choice,12.0,"['Hội đồng tương trợ kinh tế (SEV) ra đời', 'Hệ thống Vécxai-Oasinhtơn được thiết lập', 'Chiến tranh thế giới thứ nhất kết thúc', 'Chiến tranh thế giới thứ hai bùng nổ']",Sự kiện nào sau đây diễn ra trong thời kì Chiến tranh lạnh (1947-1989)?,1.0,,,,Sự kiện / Hoạt động,"[D] The Second World War ended in 1945, not during the Cold War period (1947-1989). The Korean War System (Voxie-Osinnhon) was established during the Cold War",D
history-2021-301-21,C,multiple_choice,12.0,"['Chiến tranh thế giới thứ nhất kết thúc', 'Chiến tranh thế giới thứ hai bùng nổ', 'Tổ chức Hiệp ước Vácsava được thành lập', 'Hệ thống Vécxai-Oasinhtơn được thiết lập']",Sự kiện nào sau đây diễn ra trong thời kì Chiến tranh lạnh (1947-1989)?,1.0,,,,Sự kiện / Hoạt động,"[D] Hệ thống Vécxai-Oasinhtơn (Việt Nam - Liên Xô) được thiết lập trong thời kỳ Chiến tranh Lạnh, khi hai siêu cường này hợp tác chống lại NATO và các đồng minh phương Tây",D
history-2021-303-5,A,multiple_choice,12.0,"['Mĩ thực hiện Kế hoạch Mácsan.', 'Hệ thống Vécxai-Oasinhtơn được thiết lập.', 'Chiến tranh thế giới thứ hai bùng nổ.', 'Chiến tranh thế giới thứ nhất kết thúc.']",Sự kiện nào sau đây diễn ra trong thời kì Chiến tranh lạnh (1947-1989)?,1.0,,,,Sự kiện / Hoạt động,"[D] Chiến tranh thế giới thứ nhất kết thúc diễn ra trong thời kỳ Chiến tranh Lạnh (1947-1989) là một sự kiện lịch sử đã qua, không liên quan đến giai đoạn này",D
history-2021-304-15,D,multiple_choice,12.0,"['Hệ thống Vécxai-Oasinhtơn được thiết lập.', 'Chiến tranh thế giới thứ nhất kết thúc.', 'Chiến tranh thế giới thứ hai bùng nổ.', 'Tổ chức Hiệp ước Bắc Đại Tây Dương (NATO) ra đời']",Sự kiện nào sau đây diễn ra trong thời kì Chiến tranh lạnh (1947-1989)?,1.0,,,,Sự kiện / Hoạt động,[D] Sự kiện NATO ra đời diễn ra trong thời kỳ Chiến tranh Lạnh (1947-1989). Hệ thống Véc-xai-Oasinhtơn được thiết lập trước đó trong Chiến tranh Thế giới Thứ,D
history-2023-302-23,B,multiple_choice,12.0,"['Sự ra đời của Diễn đàn hợp tác Á-Âu', 'Chiến tranh thế giới thứ hai kết thúc', 'Xu thế toàn cầu hóa diễn ra mạnh mẽ', 'Hiệp hội các quốc gia Đông Nam Á ra đời']",Sự kiện nào sau đây tác động đến sự phát triển kinh tế Mĩ trong những năm 1945-1950?,,1.0,,,Bối cảnh/Nguyên nhân,[D] Hiệp hội các quốc gia Đông Nam Á (ASEAN) ra đời đã tạo điều kiện cho sự phát triển kinh tế của Mỹ thông qua việc mở rộng thị trường và tăng cường hợp tác kinh tế với khu vực Đông Nam Á,D
history-2023-301-26,A,multiple_choice,12.0,"['Vua Bảo Đại tuyên bố thoái vị', 'Sài Gòn giành được chính quyền', 'Hiệp định Sơ bộ được kí kết', 'Hà Nội giành được chính quyền']",Sự kiện nào sau đây đánh dấu chế độ phong kiến Việt Nam hoàn toàn sụp đổ?,,1.0,,,Sự kiện / Hoạt động,"[D] Hà Nội giành được chính quyền đánh dấu chế độ phong kiến Việt Nam hoàn toàn sụp đổ. Việc này diễn ra sau khi Pháp rút khỏi Việt Nam vào năm 1954, kết thúc sự thống trị lâu dài",D
history-2020-301-36,A,multiple_choice,12.0,"['sự thành công trong thực tế của chiến lược đại đoàn kết dân tộc,', 'thành công trong xây dựng cơ quan chuyên trách chống “giặc dốt” và phổ cập văn hóa.', 'thành công của chủ trương mở rộng Hội Liên hiệp quốc dân Việt Nam.', 'việc thực hiện quan điểm “văn hóa hóa kháng chiến” của Đảng Cộng sản Đông Dương.']",Sự ra đời của Hội Văn hóa Cứu quốc Việt Nam năm 1944 là một minh chứng cho,,,1.0,,Đánh giá,"[D] Sự ra đời của Hội Văn hóa Cứu quốc Việt Nam năm 1944 minh chứng cho việc thực hiện quan điểm ""văn hóa hóa kháng chiến"" của Đảng Cộng sản Đông Dương. Hội này được thành",D
history-2020-304-33,A,multiple_choice,12.0,"['tinh thần dân tộc của những người hoạt động trên lĩnh vực văn hóa.', 'thành công của chủ trương mở rộng Hội Liên hiệp quốc dân Việt Nam.', 'thành công trong xây dựng cơ quan chuyên trách chống “giặc dốt” và phổ cập văn hóa.', 'việc thực hiện quan điểm “văn hóa hóa kháng chiến"" của Đảng Cộng sản Đông Dương.']",Sự ra đời của Hội Văn hóa Cứu quốc Việt Nam năm 1944 là một minh chứng cho,,,1.0,,Đánh giá,"[D] Sự ra đời của Hội Văn hóa Cứu quốc Việt Nam năm 1944 minh chứng rõ ràng cho việc thực hiện quan điểm ""văn hóa hóa kháng chiến"" của Đảng Cộng sản Đông Dương. Hội này",D
history-2022-302-37,C,multiple_choice,12.0,"['Khuynh hướng dân chủ tư sản không còn ảnh hưởng trong các tầng lớp nhân dân.', 'Chính đáng của giai cấp công nhân đã giành được quyền lãnh đạo thống nhất', 'Cuộc khủng hoảng về đường lối cứu nước đang từng bước được giải quyết.', 'Mọi tổ chức chính trị ở Việt Nam đều chịu ảnh hưởng của Quốc tế Cộng sản.']",Sự xuất hiện của các tổ chức cộng sản năm 1929 phản ánh đúng đặc điểm nào sau đây của phong trào dân tộc dân chủ ở Việt Nam?,,,1.0,,Đánh giá,[D] Sự xuất hiện của các tổ chức cộng sản năm 1929 phản ánh rằng mọi tổ chức chính trị ở Việt Nam đều chịu ảnh hưởng của Quốc tế Cộng sản. Việc này cho thấy sự lan tỏa mạnh mẽ của,D
history-2022-304-33,A,multiple_choice,12.0,"['Lực lượng thanh niên tri thức đã có chuyển biến tích cực về nhận thức chính trị.', 'Mọi tổ chức chính trị ở Việt Nam đều chịu ảnh hưởng của Quốc tế Cộng sản,', 'Chính đáng của giai cấp công nhân đã giành được quyền lãnh đạo thống nhất.', 'Khuynh hướng dân chủ tư sản không còn ảnh hưởng trong các tầng lớp nhân dân.']",Sự xuất hiện của các tổ chức cộng sản năm 1929 phản ánh đúng đặc điểm nào sau đây của phong trào dân tộc dân chủ ở Việt Nam?,,,1.0,,Đánh giá,"[D] Sự xuất hiện của các tổ chức cộng sản năm 1929 phản ánh xu hướng bãi bỏ tư bản chủ nghĩa và tiến lên chủ nghĩa xã hội, điều này không còn ảnh hưởng của khuynh hướng dân chủ tư",D
history-2023-302-19,A,multiple_choice,12.0,"['Pháp', 'Italia', 'Thụy Điển', 'Hà Lan']","Theo Hiệp định Sơ bộ (6-3-1946), quân đội nước nào sau đây được ra miền Bắc Việt Nam thay quân Trung Hoa Dân quốc làm nhiệm vụ giải giáp quân Nhật?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] The agreement stipulated that French troops would enter northern Vietnam to replace the Chinese Nationalist Army in pacifying Japanese forces. France was the only colonial power involved in Indochina at the time, making it the logical choice for this task.",D
history-2022-302-11,C,multiple_choice,12.0,"['Phần Lan', 'Bồ Đào Nha', 'Trung Hoa Dân quốc', 'Áo']","Theo Hiệp định Sơ bộ (ngày 6-3-1946), Pháp được ra miền Bắc Việt Nam thay thế lực lượng quân đội nào sau đây giải giáp quân Nhật Bản?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] The agreement stipulated that France would replace Japanese forces in the North Vietnam to disarm Japanese troops. The countries mentioned in options A, B, and C (Partisan Finland, Portugal, and China Nationalist Government) were not involved in the",D
history-2022-303-17,C,multiple_choice,12.0,"['Brunây', 'Áo', 'Nhật Bản', 'Ănggôla']","Theo Hiệp định Sơ bộ (ngày 6-3-1946), quân Pháp được ra miền Bắc Việt Nam làm nhiệm vụ giải giáp quân đội nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] The agreement stipulated that French forces would be deployed in North Vietnam to demobilize the Japanese army, which occupied parts of Vietnam during World War II. After Japan's surrender in 1945, the Japanese troops in Vietnam were",D
history-2020-304-23,D,multiple_choice,12.0,"['Đông Đức', 'Đông Âu', 'Đông Béclin', 'Tây Béclin']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), Liên Xô không được phân chia phạm vi ảnh hưởng ở địa bàn nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] Hội nghị Ianta quyết định Liên Xô không được phân chia phạm vi ảnh hưởng ở Tây Balkan (Tây Béclin). Quyết định này nhằm bảo vệ quyền lợi của Liên Xô ở khu vực này,",D
history-2020-301-30,D,multiple_choice,12.0,"['Đông Béclin.', 'Đông Âu.', 'Đông Đức.', 'Tây Âu.']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), Liên Xô không được phân chia phạm vi ảnh hưởng ở địa bàn nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] Hội nghị Ianta quyết định Liên Xô không được phân chia phạm vi ảnh hưởng ở Tây Âu. Nguyên nhân là vì Tây Âu là khu vực mà Liên Xô đã có ảnh hưởng lâu dài trước đó, và việc phân ch",D
history-2020-303-26,C,multiple_choice,12.0,"['Đông Âu.', 'Đông Béclin.', 'Tây Đức.', 'Đông Đức.']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), Liên Xô không được phân chia phạm vi ảnh hưởng ở địa bàn nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] Hội nghị Ianta quyết định Liên Xô không được phân chia phạm vi ảnh hưởng ở Đông Đức, vì Đông Đức là một phần của Liên Xô sau khi giải phóng. Việc này nhằm đảm bảo an ninh và ổn định",D
history-2021-304-10,B,multiple_choice,12.0,"['Tây Âu', 'Bắc Triều Tiên', 'Tây Đức', 'Tây Béclin']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), quân đội Liên Xô chiếm đóng khu vực nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] The decision of the Yalta Conference in February 1945 was that Soviet troops would occupy Western Europe after the war. The other options (North Korea, West Germany, and West Berlin) were not part of the Soviet occupation zones",D
history-2021-302-13,B,multiple_choice,12.0,"['Tây Đức.', 'Đông Béclin.', 'Tây Âu.', 'Tây Béclin.']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), quân đội Liên Xô chiếm đóng khu vực nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,[D] The decision of the Yalta Conference in February 1945 was that the Soviet Union would occupy Western Europe (West Germany and West Berlin). The other options refer to different regions or countries not mentioned in the Yalta decisions. [,D
history-2021-303-9,A,multiple_choice,12.0,"['Đông Âu.', 'Tây Âu.', 'Tây Béclin.', 'Tây Đức.']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), quân đội Liên Xô chiếm đóng khu vực nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] The decision of the Yalta Conference in February 1945 was that the Soviet Union would occupy Western Germany (West Germany). Eastern Europe was divided into zones of occupation, but it was not occupied directly by the Soviet Union. The",D
history-2023-302-18,B,multiple_choice,12.0,"['Braxin', 'Mĩ', 'Áchentina', 'Pêru']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), quân đội nước nào sau đây chiếm đóng Nhật Bản?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] The United States Army occupied Japan after the decision of the Yalta Conference in February 1945. The Yalta Conference decided that the Soviet Union would enter the war against Japan within three months of Germany's surrender, which happened on",D
history-2020-302-27,B,multiple_choice,12.0,"['Đông Âu.', 'Tây Á.', 'Đông Béclin.', 'Đông Đức.']","Theo quyết định của Hội nghị lanta (tháng 2-1945), Liên Xô không được phân chia phạm vì ảnh hưởng ở địa bàn nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] Hội nghị Lãnh đạo đã quyết định không phân chia lãnh thổ Đông Đức, nơi có sự hiện diện của Liên Xô mạnh mẽ và ảnh hưởng lâu dài. Việc này nhằm đảm bảo an ninh và ổn định cho Liên",D
history-2021-301-22,A,multiple_choice,12.0,"['Đông Đức', 'Tây Đức', 'Tây Béclin', 'Tây Âu']","Theo quyết định của Hội nghị lanta (tháng 2-1945), quân đội Liên Xô chiếm đóng khu vực nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] The decision was made to withdraw Soviet troops from occupied territories as part of the Yalta Agreement, which included the withdrawal of Soviet forces from Germany. Therefore, the correct answer is [D].

---

Answer the following history question: Tại sao",D
history-2023-304-19,D,multiple_choice,12.0,"['Áchentina.', 'Braxin.', 'Pêru.', 'Mĩ.']","Theo quyết định của Hội nghị lanta (tháng 2-1945), quân đội nước nào sau đây chiếm đóng Nhật Bản?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] The United States, as an Allied power during World War II, would have occupied Japan after its defeat, but the question specifies the ""Hội nghị lân bang"" (Asian-African Conference) held in February 1945",D
history-2020-304-26,A,multiple_choice,12.0,"['Chế độ phân biệt chủng tộc ở Nam Phi sụp đổ', 'Libi được trao quyền tự trị', 'Ai Cập được trao quyền tự trị', 'Angiêri được trao quyền tự trị']","Tháng 11-1993, lịch sử châu Phi ghi nhận sự kiện quan trọng nào sau đây?",,1.0,,,Sự kiện / Hoạt động,"[D] The independence of Angola was granted in December 1991, not November 1993. Therefore, the correct event in November 1993 would be the end of apartheid in South Africa, which is reflected in",D
history-2020-302-25,A,multiple_choice,12.0,"['Chế độ Apácthai ở Nam Phi bị xóa bỏ', 'Libi được trao quyền tự trị.', 'Ai Cập được trao quyền tự trị.', 'Angiêri được trao quyền tự trị.']","Tháng 11-1993, lịch sử châu Phi ghi nhận sự kiện quan trọng nào sau đây?",,1.0,,,Sự kiện / Hoạt động,"[D] The independence of Angola was recognized on December 11, 1991, not November 1993. The correct event in November 1993 was the end of apartheid in South Africa, which led to",D
history-2024-304-15,D,multiple_choice,12.0,"['cuộc cách mạng công nghiệp 4.0.', 'phổ cập giáo dục đại học.', 'xây dựng kinh tế thị trường.', 'trận “Điện Biên Phủ trên không"".']","Tháng 12 – 1972, quân dân miền Bắc Việt Nam giành được thắng lợi quyết định trong",1.0,,,,Sự kiện / Hoạt động,"[D] The ""airfield Dien Bien Phu"" battle was a decisive victory in December 1972, which refers to the successful air campaign against the US forces in North Vietnam, specifically targeting the Hanoi-Vientiane airbase.",D
history-2024-303-4,A,multiple_choice,12.0,"['chấm dứt Chiến tranh lạnh.', 'thành lập Quốc tế Cộng sản.', 'giải thể Cộng đồng kinh tế châu Âu.', 'giải thể Cộng đồng than – thép châu Âu.']","Tháng 12 – 1989, hai nhà lãnh đạo Liên Xô và Mĩ đã chính thức cùng tuyên bố",1.0,,,,Sự kiện / Hoạt động,[D] The dissolution of the Warsaw Pact and the Soviet Union's withdrawal from NATO marked the end of the Cold War. The formation of the European Economic Community and the European Steel and Coal Community were significant steps towards European integration but did not directly signify the,D
history-2022-302-5,D,multiple_choice,12.0,"['Tuần lễ vàng', 'Xây dựng Quỹ độc lập', 'Lập Hũ gạo cứu đôi', 'Đồng khởi']","Tháng 12-1960, Mặt trận Dân tộc giải phóng miền Nam Việt Nam ra đời từ kết quả của phong trào nào sau đây?",1.0,,,,Bối cảnh/Nguyên nhân,"[D] The ""December 1960 founding of the National Liberation Front of Southern Vietnam"" came from the success of the December 1948 ""December 1948 Uprising"" (also known as the ""December ",D
history-2024-304-26,B,multiple_choice,12.0,"['Quân giải phóng miền Nam ra đời.', 'Hiệp ước Hoa – Pháp được kí kết.', 'Mĩ đã rút hết quân khỏi Việt Nam.', 'Trung ương Cục miền Nam ra đời.']","Tháng 3 – 1946, Ban Thường vụ Trung ương Đảng Cộng sản Đông Dương đã chọn giải pháp “hòa để tiến” trong bối cảnh nào sau đây?",,1.0,,,Bối cảnh/Nguyên nhân,"[D] The Central Committee of the Dong Duong Communist Party chose the ""harmonize to advance"" solution during the establishment of the Central Committee of the South, which marked the beginning of the Southern revolutionary movement. This option indicates the context of the",D
history-2023-301-22,C,multiple_choice,12.0,"['Ai Cập', 'Lào', 'Cuba', 'Thái Lan']","Tháng 3-1952, Mĩ giúp đỡ Batixta thiết lập chế độ độc tài quân sự ở nước nào sau đây thuộc khu vực Mĩ Latinh?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] The United States supported Batista in establishing a military dictatorship in Cuba in March 1952. This action took place in the Caribbean region, which is part of the Americas, not the Mĩ Latinh (mistakenly written",D
history-2022-301-16,C,multiple_choice,12.0,"['thực dân Hà Lan.', 'phát xít Đức.', 'đế quốc Mĩ.', 'phát xít Italia.']","Tháng 4-1970, Hội nghị cấp cao ba nước Việt Nam-Lào-Campuchia đã xác định kẻ thù chung của nhân dân Đông Dương là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] The correct answer is [C]. The conference in April 1970 identified the common enemy of the people of Indochina as the United States, which was the primary imperialist power threatening the region during the Vietnam War era.",D
