id,answer,question_type,grade,choices,question,nhan_biet,thong_hieu,van_dung,van_dung_cao,dang_cau_hoi,Qwen/Qwen3-4B_response,Qwen/Qwen3-4B_answer
history-2021-303-9,A,multiple_choice,12.0,"['Đông Âu.', 'Tây Âu.', 'Tây Béclin.', 'Tây Đức.']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), quân đội Liên Xô chiếm đóng khu vực nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [D] The Yalta Conference (February 1945) decided that the Soviet Union would occupy western Germany. The Allies agreed to divide Germany into occupation zones, with the Soviets taking the western part. The conference also addressed the division",D
history-2023-302-18,B,multiple_choice,12.0,"['Braxin', 'Mĩ', 'Áchentina', 'Pêru']","Theo quyết định của Hội nghị Ianta (tháng 2-1945), quân đội nước nào sau đây chiếm đóng Nhật Bản?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [B] The United States was assigned to occupy Japan under the Yalta Agreement. The agreement divided Japan into occupation zones, with the U.S. responsible for the main part. The other options are not involved in the Yalta Conference.  

",B
history-2020-302-27,B,multiple_choice,12.0,"['Đông Âu.', 'Tây Á.', 'Đông Béclin.', 'Đông Đức.']","Theo quyết định của Hội nghị lanta (tháng 2-1945), Liên Xô không được phân chia phạm vì ảnh hưởng ở địa bàn nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [A] The Yalta Conference (February 1945) decided that the Soviet Union would not occupy Eastern Europe, which was a key area of influence. The other options refer to different regions not directly related to the Soviet Union's",A
history-2021-301-22,A,multiple_choice,12.0,"['Đông Đức', 'Tây Đức', 'Tây Béclin', 'Tây Âu']","Theo quyết định của Hội nghị lanta (tháng 2-1945), quân đội Liên Xô chiếm đóng khu vực nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [B] The Yalta Conference (February 1945) decided that the Soviet Union would occupy the western part of Germany. The Soviet Union was to occupy the eastern part, while the United States and the United Kingdom would occupy the",B
history-2023-304-19,D,multiple_choice,12.0,"['Áchentina.', 'Braxin.', 'Pêru.', 'Mĩ.']","Theo quyết định của Hội nghị lanta (tháng 2-1945), quân đội nước nào sau đây chiếm đóng Nhật Bản?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [D] The United States was designated to occupy Japan under the Yalta Agreement. The other options are not involved in the agreement.  

    --- 

    Now, answer the question below.  

    Question: Trong các sự kiện sau",D
history-2020-304-26,A,multiple_choice,12.0,"['Chế độ phân biệt chủng tộc ở Nam Phi sụp đổ', 'Libi được trao quyền tự trị', 'Ai Cập được trao quyền tự trị', 'Angiêri được trao quyền tự trị']","Tháng 11-1993, lịch sử châu Phi ghi nhận sự kiện quan trọng nào sau đây?",,1.0,,,Sự kiện / Hoạt động,"    [A] The end of apartheid in South Africa marked a significant historical event in Africa in November 1993. This was a pivotal moment in the continent's history, symbolizing the end of racial segregation and the beginning of a new",A
history-2020-302-25,A,multiple_choice,12.0,"['Chế độ Apácthai ở Nam Phi bị xóa bỏ', 'Libi được trao quyền tự trị.', 'Ai Cập được trao quyền tự trị.', 'Angiêri được trao quyền tự trị.']","Tháng 11-1993, lịch sử châu Phi ghi nhận sự kiện quan trọng nào sau đây?",,1.0,,,Sự kiện / Hoạt động,"    [A] The apartheid regime in South Africa was abolished. This was a significant event in African history in November 1993, marking the end of racial segregation and the beginning of a democratic era. The other options refer to events that",A
history-2024-304-15,D,multiple_choice,12.0,"['cuộc cách mạng công nghiệp 4.0.', 'phổ cập giáo dục đại học.', 'xây dựng kinh tế thị trường.', 'trận “Điện Biên Phủ trên không"".']","Tháng 12 – 1972, quân dân miền Bắc Việt Nam giành được thắng lợi quyết định trong",1.0,,,,Sự kiện / Hoạt động,"    [D] The victory in the ""Air Battle of Dien Bien Phu"" (1972) was a decisive military success. The other options are unrelated to the historical event described.  

    Explanation: The question refers to a military",D
history-2024-303-4,A,multiple_choice,12.0,"['chấm dứt Chiến tranh lạnh.', 'thành lập Quốc tế Cộng sản.', 'giải thể Cộng đồng kinh tế châu Âu.', 'giải thể Cộng đồng than – thép châu Âu.']","Tháng 12 – 1989, hai nhà lãnh đạo Liên Xô và Mĩ đã chính thức cùng tuyên bố",1.0,,,,Sự kiện / Hoạt động,    [A] The end of the Cold War was officially declared by the leaders of the Soviet Union and the United States in December 1989. The other options relate to later events or are not directly connected to the 198,A
history-2022-302-5,D,multiple_choice,12.0,"['Tuần lễ vàng', 'Xây dựng Quỹ độc lập', 'Lập Hũ gạo cứu đôi', 'Đồng khởi']","Tháng 12-1960, Mặt trận Dân tộc giải phóng miền Nam Việt Nam ra đời từ kết quả của phong trào nào sau đây?",1.0,,,,Bối cảnh/Nguyên nhân,"    [D] The Đồng khởi movement was the precursor to the National Liberation Front, emerging from the widespread uprisings and resistance activities in the South. The other options were part of the resistance efforts but did not directly lead to the formation of the",D
history-2024-304-26,B,multiple_choice,12.0,"['Quân giải phóng miền Nam ra đời.', 'Hiệp ước Hoa – Pháp được kí kết.', 'Mĩ đã rút hết quân khỏi Việt Nam.', 'Trung ương Cục miền Nam ra đời.']","Tháng 3 – 1946, Ban Thường vụ Trung ương Đảng Cộng sản Đông Dương đã chọn giải pháp “hòa để tiến” trong bối cảnh nào sau đây?",,1.0,,,Bối cảnh/Nguyên nhân,"    [B] The agreement between France and the Viet Minh in March 1946 marked the end of the Indochina War and the beginning of the French colonial regime, prompting the Communist Party to adopt the ""harmony to advance""",B
history-2023-301-22,C,multiple_choice,12.0,"['Ai Cập', 'Lào', 'Cuba', 'Thái Lan']","Tháng 3-1952, Mĩ giúp đỡ Batixta thiết lập chế độ độc tài quân sự ở nước nào sau đây thuộc khu vực Mĩ Latinh?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [C] The United States supported Batista in establishing a military dictatorship in Cuba in March 1952. This was part of U.S. efforts to maintain influence in Latin America.  
    Explanation: In March 195",C
history-2022-301-16,C,multiple_choice,12.0,"['thực dân Hà Lan.', 'phát xít Đức.', 'đế quốc Mĩ.', 'phát xít Italia.']","Tháng 4-1970, Hội nghị cấp cao ba nước Việt Nam-Lào-Campuchia đã xác định kẻ thù chung của nhân dân Đông Dương là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,    [C] The three-nation conference in April 1970 declared the United States as the common enemy of the people of Indochina. This was a key decision in the context of the Vietnam War and the broader anti-American struggle,C
history-2023-301-15,A,multiple_choice,12.0,"['Liên Xô', 'Phần Lan', 'Ănggôla', 'Angiêri']","Tháng 6-1923, Nguyễn Ái Quốc tham dự Hội nghị Quốc tế Nông dân khi đang hoạt động ở quốc gia nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [B] The Congress of the International Peasants was held in Finland in 1923. Nguyễn Ái Quốc was attending this conference while working in Finland.  
    Explanation: The 1923 International Peasants",B
history-2023-301-14,A,multiple_choice,12.0,"['Đông Dương Cộng sản đảng', 'Đảng Tân Việt', 'Việt Nam Quốc dân đảng', 'Đảng Lập hiến']","Tháng 6-1929, tổ chức nào sau đây ra đời từ sự phân hóa của Hội Việt Nam Cách mạng Thanh niên?",1.0,,,,Sự kiện / Hoạt động,"Okay, let's tackle this question. The question is asking which organization was formed in June 1929 from the split of the Vietnam Revolutionary Youth Association. The options are A. Đông Dương Cộng sản đảng (Indochina Communist Party),",A
history-2020-304-9,D,multiple_choice,12.0,"['Hội Liên hiệp thuộc địa.', 'Đảng Dân chủ Việt Nam.', 'Việt Nam Quốc dân đáng.', 'Hội Việt Nam Cách mạng Thanh niên.']","Tháng 6-1929, Đông Dương Cộng sản Đảng ra đời từ sự phân hóa của tổ chức cách mạng nào sau đây?",1.0,,,,Bối cảnh/Nguyên nhân,"    [D] The Đông Dương Cộng sản Đảng was formed from the split of the Hội Việt Nam Cách mạng Thanh niên (Vietnam Youth Revolutionary League), which was a major revolutionary organization in the early 20th century. The other options",D
history-2022-302-17,C,multiple_choice,12.0,"['Đông Phi', 'Đông Nam Á', 'Tây Âu', 'Đông Bắc Á']","Tháng 6-1947, Mĩ đề ra Kế hoạch Mácsan giúp phục hồi nền kinh tế ở khu vực nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [C] The Marshall Plan (Mácsan) was a U.S. initiative to aid Western Europe's economic recovery after World War II. It was not directed at Southeast Asia or the Far East, nor was it focused on the Middle",C
history-2020-303-13,C,multiple_choice,12.0,"['Đảng Dân chủ Việt Nam.', 'Việt Nam Quốc dân đáng.', 'Hội Việt Nam Cách mạng Thanh niên.', 'Hội Liên hiệp thuộc địa.']","Tháng 8-1929, An Nam Cộng sản đàng ra đời từ sự phân hóa của tổ chức cách mạng nào sau đây?",1.0,,,,Bối cảnh/Nguyên nhân,    [C] The An Nam Cộng sản Đàng (Annam Communist Party) was formed from the split of the Vietnam Youth Revolutionary League (Hội Việt Nam Cách mạng Thanh niên). This organization was a key revolutionary group in the early ,C
history-2024-304-20,C,multiple_choice,12.0,"['Côlômbia.', 'Vênêxuêla.', 'Anh.', 'Pêru.']","Tháng 9 – 1945, quân đội nước nào sau đây giúp đỡ thực dân Pháp trở lại xâm lược Việt Nam?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [C] The British provided support to the French in their return to Vietnam. This is because the British were the main colonial power in Indochina, and they supported the French in their attempt to reestablish control after the end of World War",C
history-2022-303-12,B,multiple_choice,12.0,"['Đất nước đã được thống nhất', 'Miền Bắc đã được giải phóng.', 'Miền Nam hoàn toàn giải phóng.', 'Việt Nam gia nhập Liên hợp quốc.']","Tháng 9-1960, Đại hội đại biểu toàn quốc lần thứ III của Đảng Lao động Việt Nam diễn ra trong bối cảnh nào sau đây?",1.0,,,,Bối cảnh/Nguyên nhân,"    [B] The Third National Congress of the Lao Dong Party in September 1960 was held in the context of the North having been liberated. The country was still divided, and the South was still under U.S. control.",B
history-2021-302-28,A,multiple_choice,12.0,"['chuyển cách mạng từ thế giữ gìn lực lượng sang thế tiến công.', 'làm thất bại cuộc tiến công của quân Pháp lên Việt Bắc.', 'buộc Pháp phải chuyển sang đánh lâu dài ở Đông Dương.', 'đánh dấu cuộc kháng chiến chống Pháp thắng lợi hoàn toàn.']",Thắng lợi của phong trào Đồng khởi (1959-1960) ở miền Nam Việt Nam đã,,1.0,,,Kết quả / Ý nghĩa / Vai trò,"    [A] The victory of the Đồng khởi movement marked a shift from a defensive to an offensive strategy, as it enabled the Viet Minh to take the initiative in the war. This was a significant turning point in the resistance against French colonialism.",A
history-2021-304-30,B,multiple_choice,12.0,"['làm thất bại cuộc tiến công của quân Pháp lên Việt Bắc.', 'giáng đòn nặng nề vào chính sách thực dân mới của Mĩ.', 'buộc Pháp phải chuyển sang đánh lâu dài ở Đông Dương.', 'đánh dấu cuộc kháng chiến chống Pháp thắng lợi hoàn toàn.']",Thắng lợi của phong trào Đồng khởi (1959-1960) ở miền Nam Việt Nam đã,,1.0,,,Kết quả / Ý nghĩa / Vai trò,"    [B] The Đồng khởi movement's success severely weakened the French's new colonial policies and forced them to shift to a longer-term strategy in Indochina. This is the most accurate reflection of the movement's impact.  

    Explanation: The",B
history-2021-303-24,D,multiple_choice,12.0,"['làm thất bại cuộc tiến công của quân Pháp lên Việt Bắc.', 'buộc Pháp phải chuyển sang đánh lâu dài ở Đông Dương.', 'đánh dấu cuộc kháng chiến chống Pháp thắng lợi hoàn toàn.', 'làm lung lay tận gốc chính quyền tay sai Ngô Đình Diệm.']",Thắng lợi của phong trào Đồng khởi (1959-1960) ở miền Nam Việt Nam đã,,1.0,,,Kết quả / Ý nghĩa / Vai trò,"    [D] The success of the Đồng khởi movement in 1959-1960 weakened the regime of Ngô Đình Diệm, leading to his eventual downfall. This was a significant turning point in the war, as it marked",D
history-2021-301-24,B,multiple_choice,12.0,"['đánh dấu cuộc kháng chiến chống Pháp thắng lợi hoàn toàn', 'đánh dấu một bước phát triển của phong trào cách mạng', 'buộc Pháp phải chuyển sang đảnh lâu dài ở Đông Dương', 'làm thất bại cuộc tiến công của quân Pháp lên Việt Bắc']",Thắng lợi của phong trào Đồng khởi (1959-1960) ở miền Nam Việt Nam đã,,1.0,,,Kết quả / Ý nghĩa / Vai trò,"Okay, let's tackle this question. The question is about the significance of the Đồng khởi movement (1959-1960) in southern Vietnam. The options are A to D.

First, I need to recall what the Đồng",D
history-2024-304-29,C,multiple_choice,12.0,"['xóa bỏ hoàn toàn tàn dư của chế độ phong kiến.', 'xóa bỏ hoàn toàn tàn dư của chủ nghĩa thực dân.', 'góp phần làm thay đổi bản đồ chính trị thế giới.', 'đưa tất cả các nước cùng đi lên chủ nghĩa xã hội.']",Thắng lợi của phong trào đấu tranh giải phóng dân tộc ở các nước Đông Nam Á sau Chiến tranh thế giới thứ hai đã,,1.0,,,Kết quả / Ý nghĩa / Vai trò,"    [C] The victory of the national liberation movements in Southeast Asia after WWII contributed to the reshaping of the world political map. The other options are incorrect: A and B are too absolute, and D is not accurate as not all Southeast Asian",C
history-2024-301-6,B,multiple_choice,12.0,"['Phong trào “Tuần lễ vàng”.', 'Trận “Điện Biên Phủ trên không”.', 'Hoàn thành phổ cập giáo dục cao đẳng.', 'Hoàn thành phổ cập giáo dục đại học.']",Thắng lợi nào sau đây của quân dân Việt Nam buộc Mĩ phải kí Hiệp định Pari (1973)?,,1.0,,,Bối cảnh/Nguyên nhân,"    [A] The ""Golden Week"" movement (Tuần lễ vàng) was a significant political and social campaign that pressured the U.S. to negotiate and sign the Paris Peace Accords in 1973. It involved widespread protests and",A
history-2024-303-23,B,multiple_choice,12.0,"['Đoan Hùng.', 'Phước Long.', 'Đông Khê.', 'Phay Khắt.']",Thắng lợi quân sự nào sau đây của quân dân miền Nam Việt Nam là kết quả thực hiện Nghị quyết Hội nghị Trung ương lần thứ 21 (7–1973) của Đảng Lao động Việt Nam?,,1.0,,,Sự kiện / Hoạt động,"    [B] The victory at Phước Long was the result of implementing the 21st Central Committee meeting resolution (July 1973), which emphasized the need to launch a general offensive to liberate the South. Phước Long",B
history-2023-302-24,D,multiple_choice,12.0,"['nhanh chóng đánh bại chủ nghĩa phát xít', 'thực hiện kế hoạch Giônxơn Mác Namara', 'thực hiện chiến lược Chiến tranh cục bộ', 'bù đắp những thiệt hại của chiến tranh']",Thực dân Pháp đẩy mạnh cuộc khai thác thuộc địa lần thứ hai (1919-1929) ở Đông Dương nhằm,,1.0,,,Bối cảnh/Nguyên nhân,"    [D] The French aimed to recover from the losses of the war by intensifying exploitation. The other options are incorrect: A is about defeating fascism, which was not the focus in 1919-1929. B",D
history-2020-303-38,C,multiple_choice,12.0,"['những điều kiện để thành lập một chính đăng vô sản đang chín muồi.', 'giai cấp tư sản không đủ khả năng lãnh đạo phong trào dân tộc,', 'vai trò của lực lượng trí thức trước yêu cầu khách quan của lịch sử.', 'lí luận giải phóng dân tộc theo khuynh hướng vô sản đang hình thành.']",Thực tiễn các phong trào yêu nước Việt Nam từ năm 1858 đến năm 1918 đã khẳng định,,,1.0,,Đánh giá,"    [B] The historical practices from 1858 to 1918 showed that the bourgeoisie was not capable of leading the national movement, thus highlighting the need for a proletarian party. This period saw the rise of the working",B
history-2020-301-37,B,multiple_choice,12.0,"['giai cấp tư sản không đủ khả năng lãnh đạo phong trào dân tộc.', 'phong trào dân tộc cần hướng đến một ngọn cờ cứu nước mới.', 'lí luận giải phóng dân tộc theo khuynh hướng vô sản đang hình thành.', 'những điều kiện để thành lập một chính đảng vô sản đang chín muồi.']",Thực tiễn các phong trào yêu nước Việt Nam từ năm 1858 đến năm 1918 đã khẳng định,,,1.0,,Đánh giá,    [D] The historical practices from 1858 to 1918 demonstrated that the conditions for establishing a proletarian party were ripe. The failure of the bourgeoisie to lead the national movement and the need for a new banner were,D
history-2020-304-39,B,multiple_choice,12.0,"['lí luận giải phóng dân tộc theo khuynh hướng vô sản đang hình thành.', 'phong trào dân tộc cần được dẫn dắt bởi lực lượng xã hội tiên tiến.', 'giai cấp tư sản không đủ khả năng lãnh đạo phong trào dân tộc.', 'những điều kiện để thành lập một chính đảng vô sản đang chín muồi.']",Thực tiễn các phong trào yêu nước Việt Nam từ năm 1858 đến năm 1918 đã khẳng định,,,1.0,,Đánh giá,"Okay, let's tackle this question. The question is about the Vietnamese national movements from 1858 to 1918 and what they confirmed. The options are A to D.

First, I need to recall the historical context.",D
history-2020-302-33,B,multiple_choice,12.0,"['lí luận giải phóng dân tộc theo khuynh hướng vô sản đang hình thành.', 'sự phát triển của ý thức dân tộc trước yêu cầu mới của lịch sử.', 'những điều kiện để thành lập một chính đảng vô sản đang chín muồi.', 'giai cấp tư sản không đủ khả năng lãnh đạo phong trào dân tộc.']",Thực tiễn các phong trào yêu nước Việt Nam từ năm 1858 đến năm 1918 đã khẳng định,,,1.0,,Đánh giá,"Okay, let's tackle this question. The question is about the Vietnamese national movements from 1858 to 1918 and what they confirmed. The options are A, B, C, D.

First, I need to recall",D
history-2021-303-32,C,multiple_choice,12.0,"['mặt trận là một khối đoàn kết không có mâu thuẫn và đấu tranh nội bộ.', 'mặt trận được xây dựng thành công là nhờ xóa bỏ các mâu thuẫn giai cấp.', 'các lực lượng tập hợp trong mặt trận vừa thống nhất vừa có mâu thuẫn.', 'các thành viên tự nguyện tham gia mặt trận, do nhà nước trực tiếp quản lí.']",Thực tiễn quá trình xây dựng các mặt trận dân tộc thống nhất trong tiến trình cách mạng Việt Nam (1930-1975) cho thấy,,,,1.0,Đánh giá,    [C] The process of building national unity fronts in Vietnam's revolutionary movement (1930-1975) showed that the forces within the front were both unified and had internal contradictions. The front was not a monolithic entity,C
history-2021-304-36,A,multiple_choice,12.0,"['mặt trận là một tổ chức liên hiệp luôn có sự thống nhất trong đa dạng.', 'mặt trận được xây dựng thành công là nhờ xóa bỏ các mâu thuẫn giai cấp.', 'các thành viên tự nguyện tham gia mặt trận, do nhà nước trực tiếp quản lí.', 'mặt trận là một khối đoàn kết không có mâu thuẫn và đấu tranh nội bộ.']",Thực tiễn quá trình xây dựng các mặt trận dân tộc thống nhất trong tiến trình cách mạng Việt Nam (1930-1975) cho thấy,,,,1.0,Đánh giá,    [A] The process of building national unity fronts in Vietnam's revolutionary movement (1930-1975) showed that the front is a united organization that remains unified despite diversity. The other options are incorrect: B is wrong,A
history-2021-302-34,D,multiple_choice,12.0,"['mặt trận là một khối đoàn kết không có mâu thuẫn và đấu tranh nội bộ.', 'các thành viên tự nguyện tham gia mặt trận, do nhà nước trực tiếp quản lí.', 'mặt trận được xây dựng thành công là nhờ xóa bỏ các mâu thuẫn giai cấp.', 'việc tập hợp lực lượng trong mặt trận phù hợp với sách lược cách mạng.']",Thực tiễn quá trình xây dựng các mặt trận dân tộc thống nhất trong tiến trình cách mạng Việt Nam (1930-1975) cho thấy,,,,1.0,Đánh giá,"    [D] Việc tập hợp lực lượng trong mặt trận phù hợp với sách lược cách mạng.  
    **Reasoning**: The process of building national unity fronts in Vietnam's revolutionary movement from 1930 to 1975",D
history-2021-301-40,A,multiple_choice,12.0,"['quá trình xây dựng mặt trận gắn liền với củng cố khối liên minh công nông.', 'mặt trận là một khối đoàn kết không có mâu thuẫn và đấu tranh trong nội bộ.', 'các thành viên tự nguyện tham gia mặt trận, do nhà nước trực tiếp quản lí.', 'mặt trận được xây dựng thành công là nhờ xóa bỏ các mâu thuẫn giai cấp.']",Thực tiễn quá trình xây dựng các mặt trận dân tộc thống nhất trong tiến trình cách mạng Việt Nam (1930-1975) cho thấy,,,,1.0,Đánh giá,    [A] The process of building the national united front was closely linked to strengthening the alliance between the peasant and worker classes. The other options are incorrect: B is false because the front had internal conflicts; C is incorrect because the front was not,A
history-2023-303-37,C,multiple_choice,12.0,"['đều nổ ra trong bối cảnh kẻ thù đang lâm vào tình trạng khủng hoảng, suy yếu.', 'đều nằm trong tiến trình chiến tranh giải phóng dân tộc.', 'lực lượng chính trị đóng vai trò chủ yếu, lực lượng vũ trang đóng vai trò hỗ trợ.', 'đi từ các cuộc khởi nghĩa từng phần tiến lên Tổng khởi nghĩa.']","Thực tiễn ở Việt Nam cho thấy, cuộc Cách mạng tháng Tám năm 1945 và phong trào Đồng khởi (1959-1960)",,,,1.0,Đánh giá,"    [B] The August Revolution and the Đồng khởi movement were both part of the broader national liberation war. The August Revolution was the first major victory, while the Đồng khởi was a continuation of the struggle against French colonialism. Both were part of",B
history-2022-302-39,B,multiple_choice,12.0,"['Quan hệ vừa hợp tác vừa đối đầu giữa các nước trong trật tự thế giới hai cực', 'Cuộc đấu tranh nhằm giải trừ chủ nghĩa thực dân đang diễn ra quyết liệt.', 'Mỹ triển khai chiến lược toàn cầu nhằm đàn áp phong trào giải phóng dân tộc.', 'Tình trạng căng thẳng do cuộc đối đầu giữa hai hệ thống xã hội đối lập.']",Tiến trình vận động giải phóng dân tộc (1939-1945) và chiến tranh cách mạng (1945-1975) ở Việt Nam đều chịu tác động nào sau đây từ tình hình quốc tế?,,,1.0,,Bối cảnh/Nguyên nhân,    [C] The international context of the Vietnamese revolution from 1939-1945 and 1945-1975 was the U.S. global strategy to suppress national liberation movements. During 19,C
history-2022-304-31,A,multiple_choice,12.0,"['Thế phát triển của cuộc đấu tranh vì hòa bình, dân chủ và tiến bộ xã hội.', 'Tình trạng căng thẳng do cuộc đối đầu giữa hai hệ thống xã hội đối lập.', 'Mĩ triển khai chiến lược toàn cầu nhằm đàn áp phong trào giải phóng dân tộc.', 'Quan hệ vừa hợp tác vừa đối đầu giữa các nước trong trật tự thể giới hai cực.']",Tiến trình vận động giải phóng dân tộc (1939-1945) và chiến tranh cách mạng (1945-1975) ở Việt Nam đều chịu tác động nào sau đây từ tình hình quốc tế?,,,1.0,,Bối cảnh/Nguyên nhân,"    [C] The U.S. implemented a global strategy to suppress national liberation movements, influencing both the anti-French (1939-1945) and anti-American (1945-1975) struggles",C
history-2024-303-37,C,multiple_choice,12.0,"['Sử dụng bạo lực, giành lấy chính quyền bằng mọi giá.', 'Tập trung tổng công kích trên cả ba vùng chiến lược.', 'Tập trung, thống nhất và hành động mau lẹ, kịp thời.', 'Chớp lấy thời cơ, hóa giải nguy cơ để không bị tổn thất.']","Trong bối cảnh thời cơ “ngàn năm có một” (8 – 1945), Hồ Chí Minh và Đảng Cộng sản Đông Dương đã lãnh đạo nhân dân Việt Nam đứng lên giành chính quyền với nguyên tắc nào sau đây?",,,1.0,,Bối cảnh/Nguyên nhân,"    [C] The correct principle was to focus, unify, and act quickly and timely. This was the strategy adopted during the critical period of 1945 when the opportunity was rare. The other options either emphasized force (A), a",C
history-2024-304-14,C,multiple_choice,12.0,"['Quảng Ninh.', 'Nam Định.', 'Buôn Ma Thuột.', 'Bạch Long Vĩ.']","Trong chiến dịch Tây Nguyên (1975), quân dân Việt Nam đánh trận then chốt mở màn ở",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [C] The decisive battle in the Tây Nguyên campaign (1975) was the Battle of Buôn Ma Thuột, which marked the beginning of the campaign. This is a key historical event in the Vietnamese military history.  

   ",C
history-2021-304-8,A,multiple_choice,12.0,"['tăng thêm lực lượng cố vấn quân sự', 'thực hiện kế hoạch quân sự Bôlae', 'đề ra kế hoạch Đờ Lát đơ Tátxinhi', 'thực hiện kế hoạch quân sự Rove']","Trong chiến lược Chiến tranh đặc biệt (1961-1965) ở miền Nam Việt Nam, Mĩ đã",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"Okay, let's tackle this question. The question is about the U.S. strategy during the ""Special War"" (1961-1965) in South Vietnam. The options are A to D, each describing different U.S",
history-2021-303-20,C,multiple_choice,12.0,"['đề ra kế hoạch Đờ Lát đơ Tátxinhi.', 'thực hiện kế hoạch quân sự Bôlae.', 'tăng cường viện trợ cho chính quyền Sài Gòn.', 'thực hiện kế hoạch quân sự Rove.']","Trong chiến lược Chiến tranh đặc biệt (1961-1965) ở miền Nam Việt Nam, Mĩ đã",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [C] The U.S. increased military and economic aid to the South Vietnamese government to support the regime and prevent the spread of communism. The Rove, Bôlae, and De Lattre plans were part of earlier French and",C
history-2021-302-12,B,multiple_choice,12.0,"['thực hiện kế hoạch quân sự Bôlae.', 'tăng nhanh lực lượng quân đội Sài Gòn.', 'thực hiện kế hoạch quân sự Rove.', 'đề ra kế hoạch Đở Lát đơ Tátxinhi.']","Trong chiến lược Chiến tranh đặc biệt (1961-1965) ở miền Nam Việt Nam, Mĩ đã",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [D] The ""Đở Lát đơ Tátxinhi"" plan was the last major French military strategy, but the U.S. developed its own strategy, the ""Navarre Plan,"" which aimed to achieve a decisive",D
history-2021-302-14,C,multiple_choice,12.0,"['chỉ phát triển công nghiệp hóa chất', 'tập trung vào công nghiệp luyện kim', 'thành lập nhiều công tỉ cao su', 'chỉ phát triển công nghiệp cơ khí']","Trong chương trình khai thác thuộc địa lần thứ hai ở Đông Dương (1919-1929), thực dân Pháp",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"Okay, let's tackle this question. The question is about the second colonial exploitation program in Indochina (1919-1929) by the French. The options are A to D, each describing different industrial focuses.

First",
history-2021-304-4,B,multiple_choice,12.0,"['chỉ phát triển công nghiệp hóa chất', 'đầu tư nhiều vốn vào nông nghiệp', 'tập trung vào công nghiệp luyện kim', 'chỉ phát triển công nghiệp cơ khí']","Trong chương trình khai thác thuộc địa lần thứ hai ở Đông Dương (1919-1929), thực dân Pháp",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"Okay, let's tackle this question. The question is about the second colonial exploitation program in Indochina (1919-1929) by the French. The options are A to D, each describing different industrial focuses.

First",
history-2021-303-18,B,multiple_choice,12.0,"['chỉ phát triển công nghiệp cơ khí.', 'coi trọng việc khai thác than.', 'chỉ phát triển công nghiệp hóa chất.', 'tập trung vào công nghiệp luyện kim.']","Trong chương trình khai thác thuộc địa lần thứ hai ở Đông Dương (1919-1929), thực dân Pháp",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [B] The French focused on coal mining during their second exploitation program in Indochina (1919-1929), as coal was crucial for industrial development and energy needs. Options A, C, and D are incorrect",B
history-2021-301-13,A,multiple_choice,12.0,"['mở rộng diện tích trồng cao su.', 'chỉ phát triển công nghiệp hóa chất.', 'tập trung vào công nghiệp luyện kim.', 'chỉ phát triển công nghiệp cơ khí.']","Trong chương trình khai thác thuộc địa lần thứ hai ở Đông Dương (1919-1929), thực dân Pháp",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [B] During the second colonial exploitation period in Indochina (1919-1929), the French focused on developing the chemical industry. This was part of their strategy to modernize the economy and increase production for export",B
history-2022-301-36,B,multiple_choice,12.0,"['Có mục tiêu giành thắng lợi quân sự quyết định để kết thúc chiến tranh.', 'Diễn ra khi Pháp mất thế chủ động chiến lược trên chiến trường chính.', 'Được triển khai với nguồn viện trợ quân sự và viện trợ kinh tế của Mĩ.', 'Được thực hiện trong bối cảnh cuộc đối đầu Đông-Tây đang căng thẳng.']","Trong cuộc chiến tranh xâm lược Việt Nam của thực dân Pháp (1945-1954), kế hoạch Đờ Lát đơ Tátxinhi có điểm khác biệt nào sau đây so với kế hoạch Rove?",,,,1.0,"So sánh, đối chiếu","    [B] The De Lattre plan was implemented when France lost strategic initiative on the battlefield, while the Rove plan was the initial French strategy before the war. The De Lattre plan was a response to the situation after the French",B
